index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName,Unnamed: 12,Unnamed: 13
111924,94332,1,Facebook,,"['not', 'let', 'post']",2019-04-14,344444,it wont let me post,5,it will not let me post,ally ne nimmo riddell,,
111925,94333,1,Facebook,,"['month', 'application', 'load', 'news_feed', 'top', 'application', 'week', 'old', 'also', 'click', 'comment', 'read', 'write', 'comment', 'get', 'blank', 'gray', 'comment', 'bubble', 'constantly', 'flash', 'not', 'write', 'read', 'comment', 'sometimes', 'get', 'something_went', 'wrong', 'post', 'not', 'be', 'delete', 'really', 'not', 'stand', 'be', 'constantly', 'show', 'have', 'notification', 'go', 'be', 'notification', 'have', 'click', 'hour_ago', 'many', 'problem']",2019-04-14,344452,"for months now the app loads the same news feed at the top it can be weeks old. also when I click on comments to eaither read or write a comment I get blank gray comment bubbles just constantly flashing over and over and I cant write or read any of the comments. sometimes I'll get a ""something went wrong"" and no the post has not been deleted. what I really cant stand is the constantly showing me I have notifications I go and it's the same notification I've clicked on 3 hours ago. so many problems",1,for month now the application load the same news feed at the top the application can be week old also when i click on comment to either read or write a comment i get blank gray comment bubble just constantly flashing over and over and i can not write or read any of the comment sometimes i will get a something went wrong and no the post has not been deleted what i really can not stand is the constantly showing me i have notification i go and it is the same notification i have clicked on hour ago so many problem,Joseph Reina,,
111926,94334,1,Facebook,,"['face', 'instagram', 's', 'application', 'be']",2019-04-14,344458,"Facebook , Instagram , whats app is down . what !??",1,face-on instagram whats application is down what,Mango Photography,,
111927,94335,1,Facebook,,"['hell', 'be', 'wrong', 'application', 'seriously', 'get', 'ass', 'fix', 'application', 'soon_possible']",2019-04-14,344459,What the hell is wrong with this app? Seriously get off your asses & fix it asap!!!!,1,what the hell is wrong with this application seriously get off your ass and fix this application a soon a possible,Joe Mercy,,
111929,94337,1,Facebook,,"['everytime', 'open', 'post', 'day', 'old', 'click', 'recent', 'show', 'day', 'old', 'post', 'seriously', 'have', 'instal', 'deinstall', 'application', 'see', 'new', 'post']",2019-04-14,344460,Everytime I open all posts are 3-4 days old. when I click on most recent it shows 5 days old posts. Seriously I have to uninstall & reinstall the app just to see new post.,1,everytime i open all post are day old when i click on most recent it show day old post seriously i have to instal and deinstall the application just to see new post,Mrs.R F,,
111932,94340,1,Facebook,,"['not', 'open', 'ap', 'update', 'fix']",2019-04-14,344473,I cannot open this apps after update Please fix this..,1,i can not open this aps after update please fix this,Abdul Halim,,
111936,94344,1,Facebook,,"['do', 'not', 'crop', 'option', 'unload', 'picture']",2019-04-14,344496,dont crop option upload picture,1,do not crop option unload picture,Anurag kumar,,
111937,94345,1,Facebook,,"['terrible', 'application', 'android', 'version', 'lack', 'major', 'compare', 'version', 'android', 'version', 'many', 'glitch', 'android', 'version', 'almost_unusable', 'recent', 'feed', 'be', 'definitely', 'not', 'recent', 'android', 'version', 'randomly', 'reload', 'send', 'strait', 'begin', 'news_feed', 'even', 'middle', 'watch', 'video', 'reading', 'article', 'write', 'something', 'android', 'version', 'not', 'even', 'load', 'post', 'scroll', 'android', 'version', 'stop', 'be', 'nothing', 'leave', 'see']",2019-04-14,344497,"terrible app. the Android version lacks majorly compared to the iOS version. it has so many glitches now that its almost unusable. Most recent feed is definitely not most recent, and it will randomly reload and send you strait to the beginning of the news feed even if you are in the middle of watching a video, reading an article, or writing something. and now it wont even load posts. you can scroll through about 5 or 6 and then it just stops and there is nothing left to see.",1,terrible application the android version lack major compared to the io version the android version has so many glitch now that the android version almost unusable most recent feed is definitely not most recent and the android version will randomly reload and send you strait to the beginning of the news feed even if you are in the middle of watching a video reading an article or writing something and now the android version will not even load post you can scroll through about or and then the android version just stop and there is nothing left to see,Liz Prout,,
111944,94352,1,Facebook,,"['not', 'work', 'do', 'not', 'know']",2019-04-14,344518,its not working now dont know why.?,5,its not working now do not know why,Rodney Pitchen,,
111947,94355,1,Facebook,,"['disappointed', 'face', 'problem', 'not', 'working_properly']",2019-04-14,344532,Very disappointed with fb. Problem not working properly,1,very disappointed with face-on problem not working properly,MD SHAHNAWAZ HUSSAIN,,
