tweet-id,timestamp,likes,replies,retweets,text
1111254918772350976,2019-03-28 13:13:13,0,0,0,@Google the new google search layout on the app is horrible. How can I revert to previous ? #Google images is so shit to use now in the app.
1111254918772350976,2019-03-28 13:13:13,0,0,0,@Google the new google search layout on the app is horrible. How can I revert to previous ? #Google images is so shit to use now in the app.
1104133443699593219,2019-03-08 21:35:01,0,0,0,"@google Fix your damn assistant app, shit keeps poping up when im not even touching my phone, been doing it on and off for months now. Fix it or there will be problems, for all i know your invading privacy when it pops up which i will NOT tolerate."
1104061471217147905,2019-03-08 16:49:01,0,1,0,"@Google @apple I'm having extreme difficulty using the move to iOS app, I continue to get the ""Could not communicate to device"" error"
1104133443699593219,2019-03-08 21:35:01,0,0,0,"@google Fix your damn assistant app, shit keeps poping up when im not even touching my phone, been doing it on and off for months now. Fix it or there will be problems, for all i know your invading privacy when it pops up which i will NOT tolerate."
1104061471217147905,2019-03-08 16:49:01,0,1,0,"@Google @apple I'm having extreme difficulty using the move to iOS app, I continue to get the ""Could not communicate to device"" error"
1104754836203954176,2019-03-10 14:44:12,0,0,0,"@Google found bug in #googleassistant , on giving voice command to play music on #JioSaavn, it says the app is not installed in your device. pic.twitter.com/dHXLaDE97x"
1104754836203954176,2019-03-10 14:44:12,0,0,0,"@Google found bug in #googleassistant , on giving voice command to play music on #JioSaavn, it says the app is not installed in your device. pic.twitter.com/dHXLaDE97x"
1106676980303446021,2019-03-15 22:02:07,0,0,0,"@Google I was having this issue with my S8+, still having the SAME issue with my S10 - Google Messages app notification settings dont apply after a restart and I have to uninstall and reinstall the app for it to work correctly. @SamsungSupport was/is unable to assist.  Help?"
1106676980303446021,2019-03-15 22:02:07,0,0,0,"@Google I was having this issue with my S8+, still having the SAME issue with my S10 - Google Messages app notification settings dont apply after a restart and I have to uninstall and reinstall the app for it to work correctly. @SamsungSupport was/is unable to assist.  Help?"
1103003544796516352,2019-03-05 18:45:12,0,0,0,"@Google @GoogleUK Pathetic. Your Youtube app, your Chrome browse, your Chrome user forum, suddenly Youtube videos will not load but you have no advice on how to fix the problem. Please sort it."
1102941465024651268,2019-03-05 14:38:31,0,0,0,"@Google Hey.

Since the last mobile App Update 3 days ago, I cant unlock my phone with ""Ok Google"" anymore. Can you fix this please? I used the Voice recognition every time"
1102891319771389952,2019-03-05 11:19:16,0,1,0,"@Google You have put in me in some serious trouble. The Pixel 3 XL's camera app failed to save my videos. I recorded about 20-30 minutes worth of MWC 2019 footage, and now it doesn't show up anywhere—cloud, photos or even on my desktop. Please help. This is really infuriating."
1102774345418575873,2019-03-05 03:34:27,0,1,0,@Google I get a blank page when I try to link my Netflix account to Google home in the Google home app. It used to be looked but didn't work as of today. When I authorize it in a browser I get a '500 error' message. Can you help?
1103003544796516352,2019-03-05 18:45:12,0,0,0,"@Google @GoogleUK Pathetic. Your Youtube app, your Chrome browse, your Chrome user forum, suddenly Youtube videos will not load but you have no advice on how to fix the problem. Please sort it."
1102941465024651268,2019-03-05 14:38:31,0,0,0,"@Google Hey.

Since the last mobile App Update 3 days ago, I cant unlock my phone with ""Ok Google"" anymore. Can you fix this please? I used the Voice recognition every time"
