tweet-id,timestamp,likes,replies,retweets,text
1120103052403453952,2019-04-21 23:12:32,0,0,0,It wont let me share anything.. PLEASE FIX THIS
1120098800050348034,2019-04-21 22:55:39,0,0,0,@facebook your shits broke pic.twitter.com/pgDHSUxZoS
1120056757181530112,2019-04-21 20:08:35,0,0,0,@facebook hey Facebook I’ve been locked out of marketplace and no luck getting help reinstating me. Please fix ASAP! #facebook #facebookhelp #facebookmarketplace
1120019563356114944,2019-04-21 17:40:47,0,0,0,@facebook I am unable to post anything on my facebook account. I am also unable to share any post as well. I am also unable to react on other's post. Please help to reolve my account issue.
1119999357992996865,2019-04-21 16:20:30,0,1,0,@facebook for the last few months when getting messages on my @AmazonKindle fire device the icon keeps showing to say I haven't read the message even though I have !!! The messenger app says it's updated but it's still doing this which I find extremely irritating/frustrating.
1119985219635957761,2019-04-21 15:24:19,0,0,0,"@facebook run by hypocrits, racists, mysoginists, hate speech supporters, radical extremists, and obstructing free liberty of expression.  #downwithfacebook #banfacebook #destroyfacebook World, we have a problem. Destroy @facebook for good. Create a better one."
1119924730792951808,2019-04-21 11:23:57,0,0,0,"@facebook can't believe I'm having to contact you via Twitter but they at least have a help centre where someone can solve your problem instead of saying, we've heard you, and we're doing nothing about it.
I have notifications that have no actual content behind them. Make them go"
1119905623292829696,2019-04-21 10:08:02,0,0,0,"@facebook why cant people who are banned still communicate with family? If you go to the trouble of updating your profile these people who are not offended of your thoughts should not be banned from basic communication. Furthermore, placing ads on market place still require acces"
1119886837294587905,2019-04-21 08:53:23,0,0,0,"@facebook Dear Facebook team, I am very in trouble to share my website link, it's was not spam, but some of the user has reported just to take down my website. So I request you to unblock as soon as possible. My website is http://www.bgsraw.in "
1119869589175853056,2019-04-21 07:44:50,0,0,0,@facebook @WhatsApp I report a issue for what's app web & ur team sends a solution of uninstalling what's app mobile app ? And then they respond saying that there is a goof up in your systems!!! Really ? N now asking me to report everything again ? Whats going on ? pic.twitter.com/rHn3gWBr3h
1119845883657510913,2019-04-21 06:10:39,0,0,0,"@facebook 
Hello. I am experiencing issue trying to report an abusive post (bulling or harassment while blocked). I fill in the form and have tried different browsers. Unfortunately I ending up with the same error message.I need help to make a report on Facebook."
1119789570051268609,2019-04-21 02:26:52,0,0,0,@facebook bad
