tweet-id,timestamp,likes,replies,retweets,text
1104530595911094272,2019-03-09 23:53:09,3,0,0,"The fact that this is illegal is what makes it dangerous. With it being a legalized business, people won’t be able to force people into it as the fear of getting in trouble legally won’t be there for the girls. Meaning they can go to the police without fear of being arrested."
1104529545619681281,2019-03-09 23:48:59,6,1,0,"The only problem is more often than not the girls are the ones who end up getting arrested instead of getting the help they deserve. They go back, get punished, and have more debt added to their tab. Many believe they can be sued or even jailed if they don't pay it so they stay"
1104491424140193792,2019-03-09 21:17:30,0,2,0,@googlemaps for some reason your iPhone app has not been working when I’m not connected to wifi. This issue has persisted for about two weeks. Please help?
1104295370656530432,2019-03-09 08:18:27,0,1,0,"Surprised to check randomly the distance of Mandi House from my residence ! by foot it's just 19 km whereas by car it's 36km as suggested by @googlemaps ! It means it's the speed & technology that matters ! Bad urban development, isn't @MoHUA_India ?"
1104225086356230144,2019-03-09 03:39:10,0,1,0,"Hey @googlemaps the ""report problem"" on the iOS gmaps option is missing. Has it been removed or moved somewhere else? I live in an area that needs constant fixes to small errors."
1104530595911094272,2019-03-09 23:53:09,3,0,0,"The fact that this is illegal is what makes it dangerous. With it being a legalized business, people won’t be able to force people into it as the fear of getting in trouble legally won’t be there for the girls. Meaning they can go to the police without fear of being arrested."
1104529545619681281,2019-03-09 23:48:59,6,1,0,"The only problem is more often than not the girls are the ones who end up getting arrested instead of getting the help they deserve. They go back, get punished, and have more debt added to their tab. Many believe they can be sued or even jailed if they don't pay it so they stay"
1104491424140193792,2019-03-09 21:17:30,0,2,0,@googlemaps for some reason your iPhone app has not been working when I’m not connected to wifi. This issue has persisted for about two weeks. Please help?
1104295370656530432,2019-03-09 08:18:27,0,1,0,"Surprised to check randomly the distance of Mandi House from my residence ! by foot it's just 19 km whereas by car it's 36km as suggested by @googlemaps ! It means it's the speed & technology that matters ! Bad urban development, isn't @MoHUA_India ?"
1104225086356230144,2019-03-09 03:39:10,0,1,0,"Hey @googlemaps the ""report problem"" on the iOS gmaps option is missing. Has it been removed or moved somewhere else? I live in an area that needs constant fixes to small errors."
1109487109126025216,2019-03-23 16:08:34,1,1,0,I am in same problem. Have you success to remove suspension? I am in tension how can I reactivate my account?
1109403158877360128,2019-03-23 10:34:59,2,0,0,"#googlemaps : continue for 4km south to US Border

Road sign reads : US border 3km

I forsee a communication issue 
#RoadTrip"
1109341378516000768,2019-03-23 06:29:29,0,0,0,"@GMapsPlatform I, of course, like to see my car on google maps, but the problem is that I SOLD ITS MORE THAN THREE YEARS BACK! Do you plan to update Rostov-on-Don at all? pic.twitter.com/Yzc8Kj4g43"
1109487109126025216,2019-03-23 16:08:34,1,1,0,I am in same problem. Have you success to remove suspension? I am in tension how can I reactivate my account?
1109403158877360128,2019-03-23 10:34:59,2,0,0,"#googlemaps : continue for 4km south to US Border

Road sign reads : US border 3km

I forsee a communication issue 
#RoadTrip"
1109341378516000768,2019-03-23 06:29:29,0,0,0,"@GMapsPlatform I, of course, like to see my car on google maps, but the problem is that I SOLD ITS MORE THAN THREE YEARS BACK! Do you plan to update Rostov-on-Don at all? pic.twitter.com/Yzc8Kj4g43"
1108495432399929346,2019-03-20 22:28:00,1,1,0,"@googlemaps Is there a major google maps problem? No labels, roads, etc are loading for me (although terrain maps and routes seem to load ok)"
1108475573406445568,2019-03-20 21:09:05,0,0,0,"#trafficalert No joke: nearly two hours from 44thSt to Rockford. Crash blocks lane before PostDr/Belmont, backup into Wyoming. Pavement slick. Googlemaps 1hr 50min to PostDr, MDOT 1hr 10min from 28thSt. Googlemap, MDOTcam. Tipline 6167765480. Listen live: http://bit.ly/ListenLiveWOOD pic.twitter.com/RcG5rUV8IS"
1108397333459468288,2019-03-20 15:58:11,0,2,0,@googlemaps Really google? Why don't you let us fix the unlabeled roads in Malta. My street name is missing from google maps. This really makes it hard for people to find my house cause they cant find my streets on maps. pic.twitter.com/mVDyrFQeKX
1108376570987798530,2019-03-20 14:35:41,0,0,0,To anyone who cares and is also a  Rhode Islander there is a weird glitch on Google maps at the corner of S.Main st and Williams st. #RIprobz #googlemaps pic.twitter.com/wvWWKywSrO
1108306478593703936,2019-03-20 09:57:10,0,1,0,@GMapsPlatform How do I submit an issue with a postcode in the UK? Our home postcode is showing up as being several miles from it's correct location and is showing as being in the middle of a forest so I can't use the usual send feedback option as there is nothing to click on.
1108242837970305025,2019-03-20 05:44:17,0,0,0,"@googlemaps 

Hey!

Big fan of your navigation product.

Driving home and opted to take a route that is 7 minutes slower to avoid snow on a mountain pass.

But your product constantly rerouts me to the quicker route.

It's obnoxious. Fix this."
1108174606836228096,2019-03-20 01:13:09,0,0,1,"Yo, can y’all fix your app @google Yesterday, your app @googlemaps gave me bad directions and told me to make a left off a cliff. Just now, it told me at Huntington Beach to make a right which was straight into the ocean at a dead end. Y’all tryna kill us?"
1108495432399929346,2019-03-20 22:28:00,1,1,0,"@googlemaps Is there a major google maps problem? No labels, roads, etc are loading for me (although terrain maps and routes seem to load ok)"
1108475573406445568,2019-03-20 21:09:05,0,0,0,"#trafficalert No joke: nearly two hours from 44thSt to Rockford. Crash blocks lane before PostDr/Belmont, backup into Wyoming. Pavement slick. Googlemaps 1hr 50min to PostDr, MDOT 1hr 10min from 28thSt. Googlemap, MDOTcam. Tipline 6167765480. Listen live: http://bit.ly/ListenLiveWOOD pic.twitter.com/RcG5rUV8IS"
1108397333459468288,2019-03-20 15:58:11,0,2,0,@googlemaps Really google? Why don't you let us fix the unlabeled roads in Malta. My street name is missing from google maps. This really makes it hard for people to find my house cause they cant find my streets on maps. pic.twitter.com/mVDyrFQeKX
1108376570987798530,2019-03-20 14:35:41,0,0,0,To anyone who cares and is also a  Rhode Islander there is a weird glitch on Google maps at the corner of S.Main st and Williams st. #RIprobz #googlemaps pic.twitter.com/wvWWKywSrO
1108306478593703936,2019-03-20 09:57:10,0,1,0,@GMapsPlatform How do I submit an issue with a postcode in the UK? Our home postcode is showing up as being several miles from it's correct location and is showing as being in the middle of a forest so I can't use the usual send feedback option as there is nothing to click on.
1108242837970305025,2019-03-20 05:44:17,0,0,0,"@googlemaps 

Hey!

Big fan of your navigation product.

Driving home and opted to take a route that is 7 minutes slower to avoid snow on a mountain pass.

But your product constantly rerouts me to the quicker route.

It's obnoxious. Fix this."
