tweet-id,timestamp,likes,replies,retweets,text
1133511645244928000,2019-05-28 23:13:30,1,0,0,"Yo, what did you do to #whatsapp web? It consumes 99% CPU like mining bitcoin or crypto and makes the laptop fans go crazy... It also broke #stylus dark mode.

#whatsappweb #webwhatsapp"
1133465855533211648,2019-05-28 20:11:33,0,0,0,@WhatsApp how do I contact a member of your team regarding an important issue
1133429037114675200,2019-05-28 17:45:15,0,1,0,"@WhatsApp why I need to wait for 21 hours for requesting verification code, if I gets to get code in first attempt due to network issue. Why I need to suffer for whole day. My work will be hampered."
1133402713910370304,2019-05-28 16:00:39,0,0,0,@WhatsApp. I am having a very big problem to use my account account . My number is barred. What should l do to have it sorted. It's 265880305305
1133307539167141888,2019-05-28 09:42:27,0,0,0,@WhatsApp This is the Error please Fixed it. pic.twitter.com/zEVqeL8dfi
1133300525024178176,2019-05-28 09:14:35,0,0,0,@WhatsApp #iOS if there is a message from a muted group it appears as a number on the app icon. Any plans of fixing this is in a future release ?
1133239474534670336,2019-05-28 05:11:59,0,0,0,"@WhatsApp Dear whatsapp people: I find it unbelievable that there’s no onion emoji. I urge you to solve this issue as soon as you can.
Kind regards"
1133511645244928000,2019-05-28 23:13:30,1,0,0,"Yo, what did you do to #whatsapp web? It consumes 99% CPU like mining bitcoin or crypto and makes the laptop fans go crazy... It also broke #stylus dark mode.

#whatsappweb #webwhatsapp"
1133465855533211648,2019-05-28 20:11:33,0,0,0,@WhatsApp how do I contact a member of your team regarding an important issue
1133429037114675200,2019-05-28 17:45:15,0,1,0,"@WhatsApp why I need to wait for 21 hours for requesting verification code, if I gets to get code in first attempt due to network issue. Why I need to suffer for whole day. My work will be hampered."
1133402713910370304,2019-05-28 16:00:39,0,0,0,@WhatsApp. I am having a very big problem to use my account account . My number is barred. What should l do to have it sorted. It's 265880305305
1133307539167141888,2019-05-28 09:42:27,0,0,0,@WhatsApp This is the Error please Fixed it. pic.twitter.com/zEVqeL8dfi
1133300525024178176,2019-05-28 09:14:35,0,0,0,@WhatsApp #iOS if there is a message from a muted group it appears as a number on the app icon. Any plans of fixing this is in a future release ?
1133239474534670336,2019-05-28 05:11:59,0,0,0,"@WhatsApp Dear whatsapp people: I find it unbelievable that there’s no onion emoji. I urge you to solve this issue as soon as you can.
Kind regards"
1133116705662799875,2019-05-27 21:04:09,0,0,0,"@WhatsApp good evening, i'm having a problem, it's the second time i've been banned from Whatsapp whitout violating any of the terms. I need help, please!!!!"
1133037821772673024,2019-05-27 15:50:42,0,0,0,@WhatsApp Trying to fix someone else's WA install; Loathsome that a biz with your market value is #unable to provide decent methods of #restoring old *.#crypt12 files. Uninstall-reinstall does not function as stated. Sad that it's so widely used. Your dev team is insulting.
1132966077187657728,2019-05-27 11:05:36,0,0,0,"@WhatsApp @wa_status 

Two days the account is closed and I do not know what the problem is

And technical support does not answer"
1132838052399931397,2019-05-27 02:36:53,0,0,0,@WhatsApp after this new update the next audio automatically gets started once i finish listening previous audio. I dont like it n my sis doesnt like it 2. Please fix this problem.
1132831862769016833,2019-05-27 02:12:17,0,0,0,@WhatsApp I cannot silent my messages. Does WhatsApp have a bug ? Pls rectify this quick. The message sounds are too annoying. It's not staying on silent.
1132814016475045888,2019-05-27 01:01:22,0,0,0,@WhatsApp Can help me solve the issue I face since March. I unable to use whatsapp web since March. Have send you many email but your side didn't reply me or simply ignore me.
1133116705662799875,2019-05-27 21:04:09,0,0,0,"@WhatsApp good evening, i'm having a problem, it's the second time i've been banned from Whatsapp whitout violating any of the terms. I need help, please!!!!"
1133037821772673024,2019-05-27 15:50:42,0,0,0,@WhatsApp Trying to fix someone else's WA install; Loathsome that a biz with your market value is #unable to provide decent methods of #restoring old *.#crypt12 files. Uninstall-reinstall does not function as stated. Sad that it's so widely used. Your dev team is insulting.
1132966077187657728,2019-05-27 11:05:36,0,0,0,"@WhatsApp @wa_status 

Two days the account is closed and I do not know what the problem is

And technical support does not answer"
1132838052399931397,2019-05-27 02:36:53,0,0,0,@WhatsApp after this new update the next audio automatically gets started once i finish listening previous audio. I dont like it n my sis doesnt like it 2. Please fix this problem.
1132831862769016833,2019-05-27 02:12:17,0,0,0,@WhatsApp I cannot silent my messages. Does WhatsApp have a bug ? Pls rectify this quick. The message sounds are too annoying. It's not staying on silent.
1132814016475045888,2019-05-27 01:01:22,0,0,0,@WhatsApp Can help me solve the issue I face since March. I unable to use whatsapp web since March. Have send you many email but your side didn't reply me or simply ignore me.
1123665522535616512,2019-05-01 19:08:31,3,0,3,"@WhatsApp Hey, I'm using @vivaldibrowser which is Chromium-based, http://web.whatsapp.com  worked just fine two days ago, you have no reason to now be telling me to ""update Chrome or use Firefox, Safari, Edge or Opera"". Fix your user agent checking, please and thank you :)"
1123636575886303232,2019-05-01 17:13:30,0,0,0,@WhatsApp any chance of making the preview of an image on the iOS notification higher resolution so it doesn’t look horrible and blurry on Apple Watch? Other apps like eBay seem to do it correctly without needing a Watch app (which would also be nice!)
1123508371909267456,2019-05-01 08:44:04,0,0,0,"@WhatsApp when replied to text before it was deleted, others can still see the text in the replied section, under personal and group chat. So basically the deleted chat is never actually deleted. #whatsapp #bug pic.twitter.com/pjxenhV4Zv"
1123470049937960960,2019-05-01 06:11:47,1,0,0,Very bad app. I banned without any reason
1123453968779182081,2019-05-01 05:07:53,0,0,0,"@WhatsApp  my what's app no is banned by some reason i don't know 
My all business is been suffering from the bann plz do something and resolve my problem 
Its a request plz  un bann my account i can't chnge my what's app no  
So plz solve my problem pic.twitter.com/KjFwWoa4nA"
1123435240947634176,2019-05-01 03:53:28,0,0,0,@WhatsApp THIS IS MY 7th TWEET PLEASE TURN MY WHATS APP ON THIS IS NOW SO MUCH LONG PERIOD PLEASE FIX IT  pic.twitter.com/IVabJrpC5u
1123665522535616512,2019-05-01 19:08:31,3,0,3,"@WhatsApp Hey, I'm using @vivaldibrowser which is Chromium-based, http://web.whatsapp.com  worked just fine two days ago, you have no reason to now be telling me to ""update Chrome or use Firefox, Safari, Edge or Opera"". Fix your user agent checking, please and thank you :)"
1123636575886303232,2019-05-01 17:13:30,0,0,0,@WhatsApp any chance of making the preview of an image on the iOS notification higher resolution so it doesn’t look horrible and blurry on Apple Watch? Other apps like eBay seem to do it correctly without needing a Watch app (which would also be nice!)
1123508371909267456,2019-05-01 08:44:04,0,0,0,"@WhatsApp when replied to text before it was deleted, others can still see the text in the replied section, under personal and group chat. So basically the deleted chat is never actually deleted. #whatsapp #bug pic.twitter.com/pjxenhV4Zv"
1123470049937960960,2019-05-01 06:11:47,1,0,0,Very bad app. I banned without any reason
1123453968779182081,2019-05-01 05:07:53,0,0,0,"@WhatsApp  my what's app no is banned by some reason i don't know 
My all business is been suffering from the bann plz do something and resolve my problem 
Its a request plz  un bann my account i can't chnge my what's app no  
So plz solve my problem pic.twitter.com/KjFwWoa4nA"
1123435240947634176,2019-05-01 03:53:28,0,0,0,@WhatsApp THIS IS MY 7th TWEET PLEASE TURN MY WHATS APP ON THIS IS NOW SO MUCH LONG PERIOD PLEASE FIX IT  pic.twitter.com/IVabJrpC5u
1127694927213748224,2019-05-12 21:59:56,0,0,0,@WhatsApp I am a teacher and I use Whatsapp Business to pass on important information to students.  My Whatsapp is creating a lot of issues from past 4 months. I have attached details about the issue with this tweet. Please solve the issue at the earliest. pic.twitter.com/hPWWr8xC20
1127550782411350016,2019-05-12 12:27:10,0,0,0,"@WhatsApp my number +256783026926 is banned from using WhatsApp please turn it on again.
And when i open up another WhatsApp number +256762740943 you also banned  it from using WhatsApp

Have emailed you but no reply

This doesn't answer my problem."
1127301353921970176,2019-05-11 19:56:01,0,0,0,"@WhatsApp vous êtes sympas mais il est peut-être temps de mettre en place un moyen de quitter un groupe sans prévenir TOUT LE GROUPE. Pcq vraiment ces groupes créés par nos mères , sœurs, frères les quitter est synonyme de déclaration de guerre familiale. Fix it please"
1127180514694180864,2019-05-11 11:55:51,0,0,0,@WhatsApp ...WhatsUp with your block contact feature .... it’s broke !!
1127149710442102784,2019-05-11 09:53:27,4,2,0,"No way for me to setup GROUP PRIVACY. So frustrated to be added on groups without my agreement, sharing my phone number to people i don't know. Anyone who can help me will have a hug pic.twitter.com/miXSIxE4CS"
1127694927213748224,2019-05-12 21:59:56,0,0,0,@WhatsApp I am a teacher and I use Whatsapp Business to pass on important information to students.  My Whatsapp is creating a lot of issues from past 4 months. I have attached details about the issue with this tweet. Please solve the issue at the earliest. pic.twitter.com/hPWWr8xC20
1127550782411350016,2019-05-12 12:27:10,0,0,0,"@WhatsApp my number +256783026926 is banned from using WhatsApp please turn it on again.
And when i open up another WhatsApp number +256762740943 you also banned  it from using WhatsApp

Have emailed you but no reply

This doesn't answer my problem."
1127301353921970176,2019-05-11 19:56:01,0,0,0,"@WhatsApp vous êtes sympas mais il est peut-être temps de mettre en place un moyen de quitter un groupe sans prévenir TOUT LE GROUPE. Pcq vraiment ces groupes créés par nos mères , sœurs, frères les quitter est synonyme de déclaration de guerre familiale. Fix it please"
1127180514694180864,2019-05-11 11:55:51,0,0,0,@WhatsApp ...WhatsUp with your block contact feature .... it’s broke !!
1127149710442102784,2019-05-11 09:53:27,4,2,0,"No way for me to setup GROUP PRIVACY. So frustrated to be added on groups without my agreement, sharing my phone number to people i don't know. Anyone who can help me will have a hug pic.twitter.com/miXSIxE4CS"
1132346686226010112,2019-05-25 18:04:22,0,0,0,@WhatsApp i have some issue my whatsapp is not creating my account can u help?
1132292471046660096,2019-05-25 14:28:56,0,0,0,"@WhatsApp i have a very bad experience of WhatsApp customer care service thinking of deleting WhatsApp from my mobile and switching to #telegram
#WhatsApp #twitter"
1132221289089908736,2019-05-25 09:46:05,0,0,0,@WhatsApp Is there any problem with WhatsApp ? Messages are very slow and WhatsApp web is not working smoothly
1132170380020453376,2019-05-25 06:23:47,1,0,0,"@WhatsApp 

Dear Sir/ma'am

please fix the Problem due to some virus  attack my phone operator automatically  now I reset everything  but my whatsapp  is in banned  condition

Regards
Yogesh kohli
9999048598"
1132142903994793984,2019-05-25 04:34:37,0,0,0,"@WhatsApp 
I m unable to do backup chat on mobile data while roaming so please solve this issue."
1132133831060811776,2019-05-25 03:58:34,0,0,0,"@WhatsApp hii whatsapp, I have a problem with my whatsapp business account. My whatsapp business has been banned. Please unbanned my whatsapp business account. My number is 089627246788. Thankyou"
1132346686226010112,2019-05-25 18:04:22,0,0,0,@WhatsApp i have some issue my whatsapp is not creating my account can u help?
1132292471046660096,2019-05-25 14:28:56,0,0,0,"@WhatsApp i have a very bad experience of WhatsApp customer care service thinking of deleting WhatsApp from my mobile and switching to #telegram
#WhatsApp #twitter"
1132221289089908736,2019-05-25 09:46:05,0,0,0,@WhatsApp Is there any problem with WhatsApp ? Messages are very slow and WhatsApp web is not working smoothly
1132170380020453376,2019-05-25 06:23:47,1,0,0,"@WhatsApp 

Dear Sir/ma'am

please fix the Problem due to some virus  attack my phone operator automatically  now I reset everything  but my whatsapp  is in banned  condition

Regards
Yogesh kohli
9999048598"
1132142903994793984,2019-05-25 04:34:37,0,0,0,"@WhatsApp 
I m unable to do backup chat on mobile data while roaming so please solve this issue."
1132133831060811776,2019-05-25 03:58:34,0,0,0,"@WhatsApp hii whatsapp, I have a problem with my whatsapp business account. My whatsapp business has been banned. Please unbanned my whatsapp business account. My number is 089627246788. Thankyou"
1124770777327448066,2019-05-04 20:20:25,0,0,0,"@WhatsApp 
Unfortunately, the last update was not successful. We hope that the sharing of messages is not limited. This technique makes you very bad"
1124687396652703744,2019-05-04 14:49:05,0,0,0,@WhatsApp please solve my problem and my whatsapp number is 9082361867 pic.twitter.com/EZqK3dukyO
1124670388703617026,2019-05-04 13:41:30,0,0,0,"@WhatsApp i found a bug in your App. Showing *null* instead of user name in pop-up msssage.
@WhatsAppIndiapic.twitter.com/PsXDUOwDaV"
1124637656120479744,2019-05-04 11:31:26,0,0,0,@WhatsApp why is front facing camera on #S9+ so close to one's head? @SamsungMobile @SamsungUK my head is big enough #LumpHead how can I fix this issue?
1124622613433724928,2019-05-04 10:31:40,0,0,0,@WhatsApp I have the problem with opening of my telegram what can i do?
1124611736948989952,2019-05-04 09:48:27,1,0,0,We need a dark mode or atleast some kind of color customization for the app. I don't see why the dark mode would be such a problem for whatsapp to launch when it can be used by choice and not compulsion. Whatsapp with a dark mode will be better at night.
1124582327059976192,2019-05-04 07:51:35,0,0,0,@WhatsApp i think there are issues in support / bug notification mailbox pic.twitter.com/FJICB3besp
1124568235381334016,2019-05-04 06:55:35,0,0,0,"@WhatsApp I'm having trouble verifying my phone number for whatsapp, please help?"
1124557186984636421,2019-05-04 06:11:41,0,0,0,@WhatsApp  please issue a warning if you banned someone so that he/she will able to stop after that warning & not violate WhatsApp terms & conditions without banning WhatsApp no.
