tweet-id,timestamp,likes,replies,retweets,text
1130246166237442048,2019-05-19 22:57:39,0,0,0,@facebook having an issue with not being able to invite people to like my page. I know this isn't intentional. Any help would definitely be appreciated!! pic.twitter.com/vsf6ATltAY
1130246138337071104,2019-05-19 22:57:32,0,0,0,"@Facebook, I’m having issues posting links to my domain on both Instagram and Facebook, and unable to use debugger either with error of “We can’t review...doesn’t meet Community Standards”.  This is stopping me making Ads.  Help!"
1130232992897667072,2019-05-19 22:05:18,0,0,0,"@facebook i get off facebook when it resets my feed or whatever im currently looking at! very frustrating 

and!!  

""tap the top"" while in comment section on iOS resets the whole feed or playlist BEHIND the comments!! this has been this way since the beginning!!"
1130230416986836994,2019-05-19 21:55:04,0,0,0,@facebook I have tried reporting a fraud profile to Facebook and keep getting the attached error message. Could Facebook help beat fraud by informing me of how I can report this without using a Facebook account? https://bit.ly/1lyAuz7  The reporting mechanism does not work. Help!pic.twitter.com/LzECa2eo63
1130198595737673728,2019-05-19 19:48:37,0,1,0,"@facebook so these are the options now? A stupid ""card"", a messenger message or click the note pad to go to the profile. Scroll down to where the post box is and then just write ""happy birthday""? Too bad I can't just write it and click post from this screen like before. 1/2 pic.twitter.com/dqM4HmvUDQ"
1130182805927804929,2019-05-19 18:45:53,0,0,0,"@facebook totally disgusting facebook again disabled my other account. What is your problem facebook why disabled my account. 
No comments no photo not sharing no any violent activity so please tell me why are you disable my account
Tell any reason @FacebookWatch @fb_engineering"
1130176416073551878,2019-05-19 18:20:29,0,0,0,"Kindly update your algorithms, so it could identify the originality of content, our posts are in no breach! Kindly check your inbox and fix the issue. @fbplatform @fbnewsroom @fb_engineering @Twitter"
1130174662678335488,2019-05-19 18:13:31,0,0,0,"@facebook hello, I have a problem with my wife account or profile. Everyday shows up a pics with some discount who she never post, I think that is a spam, so can you fix this please??
The profile is valentina paz Jorquera padilla. I’ll appreciate your help on this matter pic.twitter.com/oliK9eTGBC"
1130160738780082176,2019-05-19 17:18:12,0,0,0,@facebook  my account has been disabled and my ad account had a balance of 2000rupees but haven't received it back inspite of mailing you regarding this issue. Please help and solve it
1130079342556372998,2019-05-19 11:54:45,0,0,0,@facebook It is not something beyond some imagination. It is something people are trying to track and monitor people that is learnt from our schooling. It is a real bad thing to the entire IT world. https://twitter.com/aannq/status/1130077881831383041 …
1130020875531706369,2019-05-19 08:02:26,0,0,0,"@facebook hello, I’m having trouble changing a Facebook page name. I’ve tried to do it after temporarily changing it a couple of weeks ago and now it won’t change again. I get no notification to say I’m not aloud to do it or that it’s banned. It just doesn’t happen!"
1130009955841523712,2019-05-19 07:19:02,0,0,0,"@facebook is exhibiting behavior that will force govt regs on social media-a very bad idea in both cases.
FB trying to silence opposing opinions-freedom of speech which brave ppl have fought & died for since founding.
Catch a clue FB-this is in Socialist controlled country-yet https://twitter.com/ARmastrangelo/status/1129723443820343297 …"
1129989084875755520,2019-05-19 05:56:06,0,0,0,@facebook needs to be broken up and regulated https://twitter.com/RealCandaceO/status/1129730595871952896 …
1129972024393195521,2019-05-19 04:48:19,0,0,0,"@facebook TL, DR: Facebook help needed! 

Hi Friends, my mother has been locked out of her Facebook account due to suspicious activity a few months ago. It’s now affecting her ability to manage her and her business’ social media accounts so any help would be appreciated! 

1/2"
1129966459751288833,2019-05-19 04:26:12,0,0,0,@facebook how can I send multiple invitations via messenger without getting an error message?  #loveyou
1129957784471031808,2019-05-19 03:51:44,0,0,0,Please fix your 1 unread messsagr notification on your app first!!!
1130246166237442048,2019-05-19 22:57:39,0,0,0,@facebook having an issue with not being able to invite people to like my page. I know this isn't intentional. Any help would definitely be appreciated!! pic.twitter.com/vsf6ATltAY
1130246138337071104,2019-05-19 22:57:32,0,0,0,"@Facebook, I’m having issues posting links to my domain on both Instagram and Facebook, and unable to use debugger either with error of “We can’t review...doesn’t meet Community Standards”.  This is stopping me making Ads.  Help!"
1130232992897667072,2019-05-19 22:05:18,0,0,0,"@facebook i get off facebook when it resets my feed or whatever im currently looking at! very frustrating 

and!!  

""tap the top"" while in comment section on iOS resets the whole feed or playlist BEHIND the comments!! this has been this way since the beginning!!"
1130230416986836994,2019-05-19 21:55:04,0,0,0,@facebook I have tried reporting a fraud profile to Facebook and keep getting the attached error message. Could Facebook help beat fraud by informing me of how I can report this without using a Facebook account? https://bit.ly/1lyAuz7  The reporting mechanism does not work. Help!pic.twitter.com/LzECa2eo63
1130198595737673728,2019-05-19 19:48:37,0,1,0,"@facebook so these are the options now? A stupid ""card"", a messenger message or click the note pad to go to the profile. Scroll down to where the post box is and then just write ""happy birthday""? Too bad I can't just write it and click post from this screen like before. 1/2 pic.twitter.com/dqM4HmvUDQ"
1130182805927804929,2019-05-19 18:45:53,0,0,0,"@facebook totally disgusting facebook again disabled my other account. What is your problem facebook why disabled my account. 
No comments no photo not sharing no any violent activity so please tell me why are you disable my account
Tell any reason @FacebookWatch @fb_engineering"
1130176416073551878,2019-05-19 18:20:29,0,0,0,"Kindly update your algorithms, so it could identify the originality of content, our posts are in no breach! Kindly check your inbox and fix the issue. @fbplatform @fbnewsroom @fb_engineering @Twitter"
1130174662678335488,2019-05-19 18:13:31,0,0,0,"@facebook hello, I have a problem with my wife account or profile. Everyday shows up a pics with some discount who she never post, I think that is a spam, so can you fix this please??
The profile is valentina paz Jorquera padilla. I’ll appreciate your help on this matter pic.twitter.com/oliK9eTGBC"
1130160738780082176,2019-05-19 17:18:12,0,0,0,@facebook  my account has been disabled and my ad account had a balance of 2000rupees but haven't received it back inspite of mailing you regarding this issue. Please help and solve it
1130079342556372998,2019-05-19 11:54:45,0,0,0,@facebook It is not something beyond some imagination. It is something people are trying to track and monitor people that is learnt from our schooling. It is a real bad thing to the entire IT world. https://twitter.com/aannq/status/1130077881831383041 …
1130020875531706369,2019-05-19 08:02:26,0,0,0,"@facebook hello, I’m having trouble changing a Facebook page name. I’ve tried to do it after temporarily changing it a couple of weeks ago and now it won’t change again. I get no notification to say I’m not aloud to do it or that it’s banned. It just doesn’t happen!"
1130009955841523712,2019-05-19 07:19:02,0,0,0,"@facebook is exhibiting behavior that will force govt regs on social media-a very bad idea in both cases.
FB trying to silence opposing opinions-freedom of speech which brave ppl have fought & died for since founding.
Catch a clue FB-this is in Socialist controlled country-yet https://twitter.com/ARmastrangelo/status/1129723443820343297 …"
1129989084875755520,2019-05-19 05:56:06,0,0,0,@facebook needs to be broken up and regulated https://twitter.com/RealCandaceO/status/1129730595871952896 …
1129972024393195521,2019-05-19 04:48:19,0,0,0,"@facebook TL, DR: Facebook help needed! 

Hi Friends, my mother has been locked out of her Facebook account due to suspicious activity a few months ago. It’s now affecting her ability to manage her and her business’ social media accounts so any help would be appreciated! 

1/2"
1129966459751288833,2019-05-19 04:26:12,0,0,0,@facebook how can I send multiple invitations via messenger without getting an error message?  #loveyou
1129957784471031808,2019-05-19 03:51:44,0,0,0,Please fix your 1 unread messsagr notification on your app first!!!
1125911956957868039,2019-05-07 23:55:03,0,0,0,"@facebook do you have any other means of communication? Your report a problem feature ""DOES NOT"" Work. 

I do not want to have to take legal action but I will on this matter if I cannot get a resolution!! 

So do I speak to a real person?"
1125907577043410944,2019-05-07 23:37:39,0,0,0,@facebook is there any way I can talk to someone....anyone?!?  I’ve an issue with FB...and no I don’t want to go via the online help centre because it’s useless for the issue arghhhh!!!! #facebookfaceless #taketheaceoutoffacebook
1125892678342909954,2019-05-07 22:38:27,0,0,0,@facebook hi Facebook. I feel like everyone is getting a reply but me. Can you please help look into my marketplace issue...
1125870663720480768,2019-05-07 21:10:58,0,0,0,@facebook Hi. The last update of the Facebook pages app doesnt work anymore on my iPhone 8. Thats bad for my business. The startup screen keeps spinning on the flag symbol.
1125868423869689856,2019-05-07 21:02:04,0,0,0,@facebook @instagram Hey how long is this going to be broken? I need to get this ad up and running and I can't. pic.twitter.com/DXeZlzkqYh
1125865538893361153,2019-05-07 20:50:36,0,0,0,@facebook why can’t I post to my business page from either the fb app or the facebook pages app?! It’s been days. I’ve reported the problem so many times and nothing!
1125859854671851520,2019-05-07 20:28:01,0,0,0,@facebook update...I have broken past this only by using an incognito window and logging in there. Most inconvenient!  Please fix. I prefer to stay logged in. Can't do that w/ incognito! pic.twitter.com/NfpptrBO0L
1125858722390126600,2019-05-07 20:23:31,0,0,0,Having the same issue all my apps are up to date
1125856939114672129,2019-05-07 20:16:26,0,0,0,@facebook I can’t get in to Facebook and I have internet connection. Please solve this issue now. pic.twitter.com/ot6OdhmNLs
1125856052275228673,2019-05-07 20:12:54,0,0,0,Fix Facebook and get it back to normal right now! Tired of outages! #EpicFail
1125855385762635778,2019-05-07 20:10:16,0,0,0,@facebook please fix this now. pic.twitter.com/jmRbqClYhB
1125855280552656896,2019-05-07 20:09:50,0,0,0,@facebook and @instagram Fix It! #InstagramDown and #FacebookDown at the same time is #Unacceptable! #EpicFail #FacebookFail #IGfail #InstagramFail #PRnightmare #PRdisaster #IHateOutages
1125847865052618752,2019-05-07 19:40:22,0,0,0,"@facebook @fbplatform please solve my problem Facebook Can't Accept My Name Changing Request For So Long Its 2 Or 3 Year Please help me my fb page
https://www.facebook.com/talalvlogs1/ "
1125840760413274112,2019-05-07 19:12:09,0,0,0,@facebook So even mentioning the name Gavin Mcinnes will get you banned but the ultra violent leftist group Antifa is no problem?
1125807090633564160,2019-05-07 16:58:21,0,0,0,@facebook Why am I getting banned for 7 days for stating my opinion? U can have me remove it.i didn’t say anything bad just stated a opinion.who is reviewing it and how do they determine its wrong? Is it a algorithm that’s doing it?
1125792178930880517,2019-05-07 15:59:06,0,0,0,"@facebook Can’t reply to messages on any of my pages using app, gives permission error. Also messages not auto refreshing in browser. Something very wrong."
1125771571778523136,2019-05-07 14:37:13,0,0,0,@Facebook fix ya site it’s a broken mess
1125770344395104262,2019-05-07 14:32:20,0,1,0,@facebook thank you for finally fixing the issue on Facebook with the most recents not being in chronological order. Now if only @instagram would go back to chronological order.
1125755209383211010,2019-05-07 13:32:12,0,0,0,"@facebook why don't you help your customers, who's only source of income is through Facebook ads.
I am a victim of Facebook policies, 
And i am so frustrated that i wanted to do sucide, no one helps, your policies has lost the human touch
Every thing is so automated."
1125737110235795456,2019-05-07 12:20:16,0,0,0,@facebook  I’ve reported this page and their post 20 times every time it says they deleted my profile picture which they shared to scam people out of money. Every time it’s still there . Fix this please!!!!! pic.twitter.com/iAOiOKvhZX
1125911956957868039,2019-05-07 23:55:03,0,0,0,"@facebook do you have any other means of communication? Your report a problem feature ""DOES NOT"" Work. 

I do not want to have to take legal action but I will on this matter if I cannot get a resolution!! 

So do I speak to a real person?"
1125907577043410944,2019-05-07 23:37:39,0,0,0,@facebook is there any way I can talk to someone....anyone?!?  I’ve an issue with FB...and no I don’t want to go via the online help centre because it’s useless for the issue arghhhh!!!! #facebookfaceless #taketheaceoutoffacebook
1125892678342909954,2019-05-07 22:38:27,0,0,0,@facebook hi Facebook. I feel like everyone is getting a reply but me. Can you please help look into my marketplace issue...
1125870663720480768,2019-05-07 21:10:58,0,0,0,@facebook Hi. The last update of the Facebook pages app doesnt work anymore on my iPhone 8. Thats bad for my business. The startup screen keeps spinning on the flag symbol.
1125868423869689856,2019-05-07 21:02:04,0,0,0,@facebook @instagram Hey how long is this going to be broken? I need to get this ad up and running and I can't. pic.twitter.com/DXeZlzkqYh
1125865538893361153,2019-05-07 20:50:36,0,0,0,@facebook why can’t I post to my business page from either the fb app or the facebook pages app?! It’s been days. I’ve reported the problem so many times and nothing!
1125859854671851520,2019-05-07 20:28:01,0,0,0,@facebook update...I have broken past this only by using an incognito window and logging in there. Most inconvenient!  Please fix. I prefer to stay logged in. Can't do that w/ incognito! pic.twitter.com/NfpptrBO0L
1125858722390126600,2019-05-07 20:23:31,0,0,0,Having the same issue all my apps are up to date
1125856939114672129,2019-05-07 20:16:26,0,0,0,@facebook I can’t get in to Facebook and I have internet connection. Please solve this issue now. pic.twitter.com/ot6OdhmNLs
1125856052275228673,2019-05-07 20:12:54,0,0,0,Fix Facebook and get it back to normal right now! Tired of outages! #EpicFail
1125855385762635778,2019-05-07 20:10:16,0,0,0,@facebook please fix this now. pic.twitter.com/jmRbqClYhB
1125855280552656896,2019-05-07 20:09:50,0,0,0,@facebook and @instagram Fix It! #InstagramDown and #FacebookDown at the same time is #Unacceptable! #EpicFail #FacebookFail #IGfail #InstagramFail #PRnightmare #PRdisaster #IHateOutages
1125847865052618752,2019-05-07 19:40:22,0,0,0,"@facebook @fbplatform please solve my problem Facebook Can't Accept My Name Changing Request For So Long Its 2 Or 3 Year Please help me my fb page
https://www.facebook.com/talalvlogs1/ "
1125840760413274112,2019-05-07 19:12:09,0,0,0,@facebook So even mentioning the name Gavin Mcinnes will get you banned but the ultra violent leftist group Antifa is no problem?
1125807090633564160,2019-05-07 16:58:21,0,0,0,@facebook Why am I getting banned for 7 days for stating my opinion? U can have me remove it.i didn’t say anything bad just stated a opinion.who is reviewing it and how do they determine its wrong? Is it a algorithm that’s doing it?
1125792178930880517,2019-05-07 15:59:06,0,0,0,"@facebook Can’t reply to messages on any of my pages using app, gives permission error. Also messages not auto refreshing in browser. Something very wrong."
1125771571778523136,2019-05-07 14:37:13,0,0,0,@Facebook fix ya site it’s a broken mess
1125770344395104262,2019-05-07 14:32:20,0,1,0,@facebook thank you for finally fixing the issue on Facebook with the most recents not being in chronological order. Now if only @instagram would go back to chronological order.
1125755209383211010,2019-05-07 13:32:12,0,0,0,"@facebook why don't you help your customers, who's only source of income is through Facebook ads.
I am a victim of Facebook policies, 
And i am so frustrated that i wanted to do sucide, no one helps, your policies has lost the human touch
Every thing is so automated."
1125737110235795456,2019-05-07 12:20:16,0,0,0,@facebook  I’ve reported this page and their post 20 times every time it says they deleted my profile picture which they shared to scam people out of money. Every time it’s still there . Fix this please!!!!! pic.twitter.com/iAOiOKvhZX
1125733459190792192,2019-05-07 12:05:46,1,0,0,@facebook is there a problem with the facebook app?! my news feed won’t load at all?!
1125731075819495424,2019-05-07 11:56:18,0,1,0,Whatever the problem was resolved itself last night with no action on my part so you guys must have worked out the bug thanks.
1125715030962528256,2019-05-07 10:52:32,0,0,0,"@facebook banned me days ago and wouldn't even try to review the ban for posting ""why dont we take care of our caucasian xian terrorist problem first"" to post by officials disparaging islamists over seas as a problem to be fixed pic.twitter.com/6kN1EjSv6X"
1125705741656936450,2019-05-07 10:15:38,0,0,1,"@facebook my facebook account disabled today without any reason, please check this issue pic.twitter.com/FgsaTyBBku"
1125697000618516480,2019-05-07 09:40:54,0,0,0,"@facebook @FBBusiness over 18 hours have passed and now your system is asking for photo verification and my relatives are telling me my account has vanished. You do realize that some of us work from Facebook, right? Why is it taking so long for you all to rectify this error?? pic.twitter.com/GPchF8yFYk"
1125681896162086912,2019-05-07 08:40:52,0,0,0,"@facebook trying to unlock an account and your system is broken with no way to contact you by email, what kind of dodgy shit is this?"
1125681619396898816,2019-05-07 08:39:46,0,0,0,"I may not agree with Alex Jones , but I believe he has a right to speak his mind. To bad Facebook is against free speech. Remember what happened to myspace."
1125627247476396032,2019-05-07 05:03:43,0,0,0,@facebook fix your marketplace so things actually load in please.
1125607327351037952,2019-05-07 03:44:34,0,0,0,"@facebook hey guys, picture-in-picture just not working for videos from https://developers.facebook.com  . Could you please fix it?"
1125580154447777793,2019-05-07 01:56:35,0,0,0,@facebook Just pointing out you guys are a total pain in the ass to get a hold of related to serious account issues that can't be resolved because YOUR system is broken. That is all for now. #Facebook #failbook
