tweet-id,timestamp,text,app_name,comment,bug_report
1097553534558572545,2019-02-18 17:48:48,"@WhatsApp hi im having a problem with my WhatsApp....i can't reply to  anyone's messages, just get the circle going round and round then it stops, it use to work fine, I've reinstalled it countless times and haven't been blocked .... Any suggestions what's wrong with it??",whatsapp,"['be', 'have', 'problem', 'whatsapp', 'can', 'not', 'reply', 'anyone', 'message', 'get', 'circle', 'go', 'round', 'round', 'stop', 'use', 'work', 'fine', 'have', 'reinstall', 'countless', 'time', 'have', 'not', 'be', 'block', 'suggestion', 'whats_wrong']",1
1097437985451192321,2019-02-18 10:09:39,@WhatsApp web whatsapp hasn't worked for 2 days & your troubleshooting guideline didn't solve the problem. help please?,whatsapp,"['web', 'whatsapp', 'have', 'not', 'work', 'day', 'troubleshoot', 'guideline', 'do', 'not', 'solve', 'problem', 'help', 'please']",1
1091354724610170880,2019-02-01 15:16:57,@WhatsApp my phone no. Is banned from using WhatsApp plz help I am in trouble,whatsapp,"['phone', 'be', 'ban', 'use', 'whatsapp', 'help', 'trouble']",1
1091193648144764928,2019-02-01 04:36:53,"@WhatsApp My friend got hacked and the hackers locked us out of our group and now they're asking me for help (in broken Chinese), what can I do? pic.twitter.com/WzbUJCsdk1",whatsapp,"['friend', 'get', 'hack', 'hacker', 'lock', 'group', 'be', 'ask', 'help', 'break', 'chinese', 'do', 'pic_twitter', 'com', 'wzbujcsdk']",1
1099011756729470977,2019-02-22 18:23:16,"@WhatsApp my WhatsApp is not working well, when i have a voice call everything is ok but if i open loud speaker my microphone will not respond and they won’t hear me until i close the loud speaker, same problem with video calls",whatsapp,"['whatsapp', 'be', 'not', 'work', 'well', 'have', 'voice', 'call', 'everything', 'be', 'ok', 'open', 'loud', 'speaker', 'microphone', 'not', 'respond', 'hear', 'close', 'loud', 'speaker', 'problem', 'video', 'call']",1
1098998020136329216,2019-02-22 17:28:41,@WhatsApp There is Bug in the Application. Whatts calls are declining automatically without connecting.,whatsapp,"['be', 'bug', 'application', 'whatts', 'call', 'decline', 'automatically', 'connect']",1
1093159344051343361,2019-02-06 14:47:52,"@WhatsApp seems like a small bug in your status. The time displayed for the status resets itself randomly and starts displaying ""just now"". pic.twitter.com/vlWLqa0Yfj",whatsapp,"['seem', 'small', 'bug', 'status', 'time', 'display', 'status', 'reset', 'randomly', 'start', 'display', 'pic_twitter', 'com', 'vlwlqa', 'yfj']",1
1093071728551608320,2019-02-06 08:59:43,"@WhatsApp
Hi
I have problem in the watsapp",whatsapp,"['have', 'problem', 'watsapp']",1
1091788452809658370,2019-02-02 20:00:26,"@WhatsApp 
Two new futures if added for group admins will be perfect 

1 the ability to shut up users so they can see what's in the group but they cannot type

2 the ability to delete someone else message from the group so if someone said something bad admin can delete it",whatsapp,"['new', 'future', 'add', 'group', 'admin', 'perfect', 'ability', 'shut', 'user', 'see', 's', 'group', 'can', 'not', 'type', 'ability', 'delete', 'someone', 'else', 'message', 'group', 'someone', 'say', 'something', 'bad', 'admin', 'delete']",1
1091634438851694592,2019-02-02 09:48:26,"@WhatsApp I can't view other's status cos it does not show on my app but others can view mine, whats the problem?",whatsapp,"['can', 'not', 'view', 'other', 'cos', 'do', 'not', 'show', 'app', 'other', 'view', 's', 'problem']",1
1100145619920932864,2019-02-25 21:28:50,@WhatsApp  podrían ayudarme a recuperar mi cuenta ? +525537127005 iPhone Xs max  me la cerraron por error.,whatsapp,"['podrian', 'ayudarme', 'recuperar', 'cuenta', 'cerraron', 'por', 'error']",1
