tweet-id,timestamp,text,app_name,comment,bug_report
1095430571919060993,2019-02-12 21:12:55,Need bug fixes and optimisation ,messenger,"['need', 'bug', 'fix', 'optimisation']",1
1095119479573438465,2019-02-12 00:36:44,@messenger fix your photo quality please AMPANGIT NG BAGONG UPDATE!,messenger,"['fix', 'photo', 'quality', 'ampangit', 'bagong', 'update']",1
1095496849404907520,2019-02-13 01:36:16,@messenger please fix your app keeps going back to the old design every once in a while,messenger,"['fix', 'app', 'keep', 'go', 'back', 'old', 'design', 'while']",1
1094589255811096576,2019-02-10 13:29:49,"@messenger has a serious #bug, one can share live video on screen, even after he/she blocked him/her.
This needs to be fixed immediately.",messenger,"['serious', 'bug', 'share', 'live', 'video', 'screen', 'even', 'block', 'need', 'fix', 'immediately']",1
1097049910870851584,2019-02-17 08:27:35,@messenger i am getting frustrated with the quality of the pictures I am sending through messenger! My recipient always complains! Watdahell,messenger,"['get', 'frustrated', 'quality', 'picture', 'send', 'messenger', 'recipient', 'always', 'complain', 'watdahell']",1
1099278489805414400,2019-02-23 12:03:10,@messenger Messenger team I have trouble sending messages to people from yesterday. Please help me. Thanks Messenger Team,messenger,"['messenger', 'team', 'have', 'trouble', 'send', 'message', 'people', 'yesterday', 'help', 'thank', 'messenger', 'team']",1
1099133414249119744,2019-02-23 02:26:41,"@messenger after so many continuous updates here in the Philippines, we still don't have darkmode. It's so frustrating. Other countries have it already, why not us?",messenger,"['many', 'continuous', 'update', 'philippine', 'still', 'do', 'not', 'have', 'darkmode', 'frustrating', 'country', 'have', 'already', 'not']",1
1092449334271098880,2019-02-04 15:46:32,@messenger bug detected . The app change all day between the past and new update. Please fix it,messenger,"['bug', 'detect', 'app', 'change', 'day', 'new', 'update', 'fix']",1
1093972561778503680,2019-02-08 20:39:18,@messenger I just uninstalled Messenger.  I cannot find a fix for my issue. Messenger all of a sudden started thinking my first language is French...It keeps autocorrecting from my English typing into French.  It is impossible to use the app. My setting is English,messenger,"['uninstalled', 'messenger', 'can', 'not', 'find', 'fix', 'issue', 'messenger', 'sudden', 'start', 'think', 'first', 'language', 'be', 'french', 'keep', 'autocorrecte', 'english', 'typing', 'french', 'be', 'impossible', 'use', 'app', 'set', 'be', 'english']",1
1093355292748853248,2019-02-07 03:46:30,"I actually have a real problem with your product, however I don't have a Facebook account so I can't contact support. Can you help me?",messenger,"['actually', 'have', 'real', 'problem', 'product', 'however', 'do', 'not', 'have', 'facebook', 'account', 'can', 'not', 'contact', 'support', 'help']",1
1093322020543127552,2019-02-07 01:34:17,Its not a big problem lol,messenger,"['not', 'big', 'problem', 'lol']",1
1095929909191438336,2019-02-14 06:17:06,"@messenger after deleting a message, it shouldn't leave behind a residue that the message was deleted. And after forwarding a message, it shouldn't show that the message was forwarded. Please fix it.",messenger,"['delete', 'message', 'should', 'not', 'leave', 'residue', 'message', 'delete', 'forward', 'message', 'should', 'not', 'show', 'message', 'forward', 'fix']",1
1101766627614351361,2019-03-02 08:50:08,"Yes, so far so good but some features in Messenger is not covered by dark mode? And I experience some bugs, like in photos that send by my friend. Its kind a blued but on website its clear. Hope to fix this, and remove the circle icon in chat. @messenger",messenger,"['far', 'good', 'feature', 'messenger', 'be', 'not', 'cover', 'dark_mode', 'experience', 'bug', 'photo', 'send', 'friend', 'kind', 'blued', 'website', 'clear', 'hope', 'fix', 'remove', 'circle', 'icon', 'chat']",1
1108831019602460677,2019-03-21 20:41:30,"@messenger Hi. I don’t understand, I installed the update and my crush is still not texting me? Am I the only one with this technical issue? Can we fix it?",messenger,"['understand', 'instal', 'update', 'crush', 'be', 'still', 'not', 'texte', 'technical', 'issue', 'fix']",1
1108416484143968263,2019-03-20 17:14:17,@messenger app is not working properly. Not sending my messages right away to my Fiancé but it works when I message others. Is it a problem on my end or his?,messenger,"['app', 'be', 'not', 'working_properly', 'not', 'send', 'message', 'right', 'away', 'fiance', 'work', 'message', 'other', 'be', 'problem', 'end']",1
1107770201184055296,2019-03-18 22:26:11,I already did so but there was no change upto now guys i like messenger but this problem is frustrating me for ril ok give us new update plz,messenger,"['already', 'do', 'change', 'upto', 'guy', 'messenger', 'problem', 'be', 'frustrating', 'ril', 'give', 'new', 'update', 'plz']",1
1106957309740310529,2019-03-16 16:36:03,Dark mode does not work at all devices please fix this.,messenger,"['dark_mode', 'do', 'not', 'work', 'device', 'fix']",1
1106957179217686529,2019-03-16 16:35:32,The emoji does not work at all devices please fix this.,messenger,"['emoji', 'do', 'not', 'work', 'device', 'fix']",1
1102598984378601473,2019-03-04 15:57:37,"The @ name selector feature is broken, in light mode its background is black and in dark it’s white, making the text unreadable. See pic, someone get a Boolean conditional the wrong way round? pic.twitter.com/rkeSeTJIlM",messenger,"['name', 'selector', 'feature', 'be', 'break', 'light', 'mode', 'background', 'be', 'black', 'dark', 'white', 'make', 'text', 'unreadable', 'see', 'pic', 'someone', 'get', 'boolean', 'conditional', 'wrong', 'way', 'pic_twitter', 'com', 'rkesetjilm']",1
1108146752698355713,2019-03-19 23:22:28,@messenger my Fiancé isn't receiving my messages right away but it's working when I message others. Please fix,messenger,"['fiance', 'be', 'not', 'receive', 'message', 'right', 'away', 'work', 'message', 'other', 'fix']",1
1107954180298145792,2019-03-19 10:37:16,@Messenger error messages showing up on the app while accessing a specific convo. beta tester here. fix 'em up pls,messenger,"['error', 'message', 'show', 'app', 'access', 'specific', 'convo', 'beta', 'tester', 'fix']",1
1103065242169421829,2019-03-05 22:50:22,"My account was hacked and then disabled,  my verified page   is posting images not on my behalf and no human answers as help center doesn’t solve nothing related to this issue.",messenger,"['account', 'hack', 'disabled', 'verify', 'page', 'be', 'post', 'image', 'not', 'behalf', 'human', 'answer', 'help_center', 'solve', 'nothing', 'relate', 'issue']",1
1106307799313715208,2019-03-14 21:35:08,I need help fixing this problem pic.twitter.com/xebAFQXPph,messenger,"['nee', 'help', 'fix', 'problem', 'pic_twitter', 'com', 'xebafqxpph']",1
1105977822135246848,2019-03-13 23:43:55,@messenger hi there - is there an issue at the moment?!,messenger,"['be', 'issue', 'moment']",1
1105977608154636288,2019-03-13 23:43:04,@messenger Is the problem with messenger being fixed to cause I can’t send photos,messenger,"['be', 'problem', 'messenger', 'fix', 'cause', 'send', 'photo']",1
1105971456847036416,2019-03-13 23:18:37,@messenger there is a problem with the app pic.twitter.com/PP6wGia97c,messenger,"['be', 'problem', 'app', 'pic_twitter', 'com', 'wgia']",1
1105969984583450624,2019-03-13 23:12:46,@messenger I get this every time I try to sign in on my messenger app?... What is that please fix it pic.twitter.com/kBdPiITfQE,messenger,"['get', 'time', 'try', 'sign', 'messenger', 'app', 'be', 'fix', 'pic_twitter', 'com', 'kbdpiitfqe']",1
1105969398819508224,2019-03-13 23:10:27,"@messenger I have questions... Tried to send multiple pics and gifs to a friend, both through Facebook and Messenger... All of it deemed offensive. Error (#368) each time until somehow, a Hitler gif went through.

So to recap, Hitler good, ""wash your hads"" bad? pic.twitter.com/h1Yc7zYcVy",messenger,"['have', 'question', 'try', 'send', 'multiple', 'pic', 'gifs', 'friend', 'facebook', 'messenger', 'deem', 'offensive', 'error', 'time', 'somehow', 'hitler', 'gif', 'go', 'recap', 'hitl', 'good', 'wash', 'had', 'bad', 'pic_twitter', 'com', 'yc', 'zycvy']",1
1105962393694289920,2019-03-13 22:42:37,@messenger is there a problem with messenger? my friend and i haven't been able to send pictures all day. updated and restarted phone and it's still bugged,messenger,"['be', 'problem', 'messenger', 'friend', 'have', 'not', 'be', 'able', 'send', 'picture', 'day', 'update', 'restart', 'phone', 'still', 'bug']",1
1105958695295438850,2019-03-13 22:27:55,@messenger you gonna fix my messenger so i can sign in or what?,messenger,"['go', 'fix', 'messenger', 'sign']",1
1105953467703549952,2019-03-13 22:07:08,@messenger fix your shit ,messenger,"['fix', 'shit']",1
