tweet-id,timestamp,text,app_name,comment,bug_report
1094383242805952531,2019-02-09 23:51:12,Then kisses me and HIS LIPS FELT SOOO GOOD so he was like “yo my bad I swear I didn’t mean to do that” so I’m like “you coo” so he does it again and then we start kissing and shit and we stop and we continue eating  den I was on Snapchat and my location was on ,snapchat,"['kiss', 'lip', 'feel', 'sooo', 'good', 'yo', 'bad', 'swear', 'mean', 'do', 'coo', 'do', 'start', 'kiss', 'shit', 'stop', 'continue', 'eat', 'den', 'location']",1
1094382330800570370,2019-02-09 23:47:34,The issue isn't that Snapchat or Self (where this story came from) doesn't have the right to put out their version of events about abortion. The issue is that your middle school and high school sons and daughters are reading it and believing it without challenge unless...,snapchat,"['issue', 'be', 'not', 'snapchat', 'self', 'story', 'come', 'do', 'not', 'have', 'right', 'put', 'version', 'event', 'abortion', 'issue', 'be', 'middle', 'school', 'high_school', 'son', 'daughter', 'read', 'believe', 'challenge']",1
1094381415968505858,2019-02-09 23:43:56,Am I the only one who’s subscribed to a bunch of random ass people on Snapchat and don’t know how they did it or how to fix it orrrrr,snapchat,"['subscribe', 'bunch', 'random', 'ass', 'people', 'know', 'do', 'fix', 'orrrrr']",1
1094375939620757504,2019-02-09 23:22:11,@snapchatsupport are you going to fix the worst app ever created???? And when? I have tried to fuck woth the slow shitty app but nothing? Well thats why instagram is winning!,snapchat,"['go', 'fix', 'bad', 'app', 'ever', 'create', 'have', 'try', 'fuck', 'slow', 'shitty', 'app', 'nothing', 'well', 's', 'instagram', 'be', 'win']",1
1094373423583715328,2019-02-09 23:12:11,It’s annoying having to use Snapchat cause my phone broke,snapchat,"['annoy', 'have', 'use', 'cause', 'phone', 'break']",1
1094370808045158405,2019-02-09 23:01:47,"@snapchatsupport @Snapchat I texted you guys on here and emailed you guys I haven’t gotten any help
There needs to be a number I’m frustrated it’s beeen a whole week and I haven’t received shit there’s things I can’t get back my account was hacked",snapchat,"['texte', 'guy', 'email', 'guy', 'get', 'help', 'need', 'number', 'frustrated', 'beeen', 'whole', 'week', 'receive', 'shit', 'thing', 'get', 'back', 'account', 'hack']",1
1094366432601694208,2019-02-09 22:44:24,I’d like to thank The Daily Fix snapchat team for giving me the opportunity to fake my death on our snapchat show ,snapchat,"['thank', 'daily', 'fix', 'snapchat', 'team', 'give', 'opportunity', 'fake', 'death', 'show']",1
1094358952488456192,2019-02-09 22:14:41,I share my location on Snapchat with all of the celebrities Incase they ever want to hang out,snapchat,"['share', 'location', 'celebrity', 'incase', 'ever', 'want', 'hang']",1
1094355916386910208,2019-02-09 22:02:37,"i hate having a phone. people get mad when u dont respond right away or when they want you to, but fail to realize 4 other people have also messaged you, as well as 10+ people over FB, Snapchat, etc. sorry i dont want to start hour long convos with everyone. i have shit to do",snapchat,"['hate', 'have', 'phone', 'people', 'get', 'mad', 'do', 'not', 'respond', 'right', 'away', 'want', 'fail', 'realize', 'people', 'have', 'also', 'message', 'people', 'fb', 'do', 'not', 'want', 'start', 'hour', 'long', 'convos', 'everyone', 'have', 'shit', 'do']",1
1094343708839997443,2019-02-09 21:14:06,Phillip Schofield’s Snapchat stories will never fail to make me howl ,snapchat,"['phillip', 'schofield', 'story', 'never_fail', 'make', 'howl']",1
1094335322014576640,2019-02-09 20:40:47,Dear @Snapchat people cracking their joints repeatedly is not a talent it’s crepitus which is related to slightly uneven cartilage surfaces in the affected joints. Not a talent more of a problem with the body,snapchat,"['dear', 'people', 'crack', 'joint', 'repeatedly', 'be', 'not', 'talent', 'crepitus', 'be', 'relate', 'slightly', 'uneven', 'cartilage', 'surface', 'affected', 'joint', 'not', 'talent', 'problem', 'body']",1
1094327131335770112,2019-02-09 20:08:14,Oh no! Don't be mad. What seems to be the trouble with your Snaps? Can you DM us more details along with your username so we can take a closer look?,snapchat,"['do', 'not', 'mad', 'seem', 'trouble', 'snap', 'dm_us', 'detail', 'username', 'take', 'close', 'look']",1
1094324470809088000,2019-02-09 19:57:40,@Schofe  you NEVER fail to get me in tears! your snapchat story today had honestly killed me I love you so much ,snapchat,"['never_fail', 'get', 'tear', 'story', 'today', 'honestly', 'kill', 'love', 'much']",1
1094299885959106560,2019-02-09 18:19:58,Well most likely these people don’t watch the snapchat which was the only place where he confirmed this IN VIDEO. So instead of chewing people the fuck out simply explain he’s fixing this. Ffs Twitter culture needs to be fucking nicer to people who don’t know shit.,snapchat,"['likely', 'people', 'watch', 'place', 'confirm', 'video', 'instead', 'chew', 'people', 'fuck', 'simply', 'explain', 'fix', 'ffs', 'twitt', 'culture', 'need', 'fuck', 'nicer', 'people', 'know', 'shit']",1
1094296234641129472,2019-02-09 18:05:28,"You got a phone number, an email an address, a Twitter, a Instagram, a Facebook, and a Snapchat and have the nerve to be bad at communicating.",snapchat,"['get', 'phone_number', 'email_address', 'twitter', 'instagram', 'facebook', 'have', 'nerve', 'bad', 'communicating']",1
1094292336836820998,2019-02-09 17:49:58,"Honestly, Snapchat is cheesing me with these Valentine’s Day countdown filters. Stop reminding me that I won’t have anybody on Valentine’s Day, and I’m big bludclaat single. Nobody wants to hang with me on v-day or date me. Can’t wait to be alone and do nothing Thursday night! pic.twitter.com/iyIylKyXUp",snapchat,"['honestly', 'be', 'cheese', 'countdown', 'filter', 'stop', 'remind', 'have', 'anybody', 'big', 'bludclaat', 'single', 'nobody', 'want', 'hang', 'day', 'date', 'wait', 'alone', 'do', 'nothing', 'thursday', 'night', 'pic_twitter', 'com', 'iyiylkyxup']",1
