tweet-id,timestamp,text,app_name,comment,bug_report
1118302423418834944,2019-04-16 23:57:29,"If you're still having trouble, please reach out to us here:   then select ‘My account login’ > 'I see an error message when I log in' ",snapchat,"['be', 'still', 'having_trouble', 'please_reach', 'select', 'account', 'login', 'see', 'error_message', 'log']",1
1118301420401430528,2019-04-16 23:53:30,"Pleasure to speak with you tonight, John. Have me on any time.
(One clarification for your post above: The Snapchat post in question was made over the weekend, not during school hours. This issue for Carmel is the violation of the behavior agreement all students sign.)",snapchat,"['pleasure', 'speak', 'tonight', 'john', 'have', 'time', 'clarification', 'post', 'post', 'question', 'make', 'weekend', 'not', 'school', 'hour', 'issue', 'carmel', 'be', 'violation', 'behavior', 'agreement', 'student', 'sign']",1
1118298994868936704,2019-04-16 23:43:52,"Hey there! There are a few reasons your account could be locked Learn more here:  
Team Snapchat is unable to unlock your account during this time.

If you're seeing an generic Login Error message, check out this link:  ",snapchat,"['reason', 'account_could', 'locked_learn', 'team', 'be', 'unable', 'unlock', 'account', 'time', 'youre_see', 'generic_login', 'error_message', 'check', 'link']",1
1118296491393728512,2019-04-16 23:33:55,@snapchatsupport hello I have a problem with my account and I can't connect to him with my mail and my ID can I have help please. I got email identity card et account name to prove it help me please,snapchat,"['have', 'problem', 'account', 'can', 'not', 'connect', 'mail', 'would', 'have', 'help', 'got', 'email', 'identity', 'card', 'account', 'name', 'prove', 'help', 'please']",1
1118287686970892289,2019-04-16 22:58:56,"Hey Kat, sorry to hear you're having trouble getting back into your account. Will you please DM us a screenshot of the error message you are seeing when you try to log in?  …",snapchat,"['kat', 'sorry', 'hear', 'be', 'having_trouble', 'get', 'back', 'account', 'screenshot', 'error_message', 'seeing', 'try', 'log']",1
1118286965269565441,2019-04-16 22:56:03,@oneplus Please push out an update to fix the microphone on the oneplus6T ! I cannot hear myself in some applications like snapchat!,snapchat,"['push', 'update', 'fix', 'microphone', 'oneplus', 'can', 'not', 'hear', 'application']",1
1118281362149138433,2019-04-16 22:33:48,"That Ada follows Nina on IG, Twitter and even on Snapchat just to monitor her movements and life  me I don't even follow their fav on social media so why must she monitor Nina... If is not witch craft then I don't know what her problem is ",snapchat,"['ada', 'follow', 'nina', 'ig', 'twitter', 'even', 'snapchat', 'monitor', 'movement', 'life', 'do', 'not', 'even', 'follow', 'fav', 'social_media', 'must', 'monitor', 'nina', 'be', 'not', 'witch', 'craft', 'do', 'not', 'know', 'problem', 'be']",1
1118272551405457408,2019-04-16 21:58:47,Hmmmm...  please reach out to us here:   then select ‘My account login’ > 'I see an error message when I log in'  to submit a ticket so that we may look into this further,snapchat,"['hmmmm', 'please_reach', 'select', 'account', 'login', 'see', 'error_message', 'log', 'submit_ticket', 'may', 'look']",1
1118235156278599685,2019-04-16 19:30:11,My Snapchat memories never fail to remind me how long we been fucking with each other.,snapchat,"['memorie', 'never_fail', 'remind', 'long', 'be', 'fuck']",1
1118218495605526530,2019-04-16 18:23:59,"Bruh I keep on refreshing YouTube, Instagram, Twitter and snapchat just thinking there’s gonna be another 30 fresh new posts, stories, videos, tweets and whatever to enjoy but there’s not. It’s a bit of a problem...",snapchat,"['bruh', 'keep', 'refresh', 'youtube', 'instagram', 'thinking', 'go', 'fresh', 'new', 'post', 'story', 'video', 'tweet', 'enjoy', 'not', 'bit', 'problem']",1
