tweet-id,timestamp,text,app_name,comment,bug_report
1104889397571395584,2019-03-10 23:38:54,"im trying to update my info pic for my snapchat and skype and stuff and i just keep. losing everything ive typed. ive done this like 5 times now. i feel like i can't do anything right lately im so frustrated
anyway here's me and cyndaquil pic.twitter.com/8boo8g8IRv",snapchat,"['be', 'try', 'update', 'info', 'pic', 'skype', 'stuff', 'keep', 'lose', 'everything', 'have', 'type', 'have', 'do', 'time', 'feel', 'can', 'not', 'do', 'anything', 'right', 'lately', 'be', 'frustrate', 'anyway', 'here', 'cyndaquil', 'pic_twitter', 'com', 'boo', 'irv']",1
1104884038635085824,2019-03-10 23:17:37,"Trying to make plans when people are observing Lent is such a struggle. One friend gave up Snapchat, another texting, someone only checks their phone at 8pm on Saturdays...let's just give up being mean to each other and then phones wouldn't be such a big problem !!!",snapchat,"['try', 'make', 'plan', 'people', 'observe', 'lend', 'be', 'struggle', 'friend', 'give', 'texting', 'someone', 'check', 'phone', 'pm', 'saturday', 'let', 'give', 'mean', 'phone', 'would', 'not', 'big', 'problem']",1
1104876444231061505,2019-03-10 22:47:26,I have the “heavy snow” song by @christianfrench stuck in my head and it’s the worst thing ever because it’s not even out yet so I’m resigned to listen to the same 20 second Snapchat memory over and over to get my fix until it finally releases,snapchat,"['have', 'heavy', 'snow', 'song', 'stick', 'head', 'bad', 'thing', 'ever', 'not', 'even', 'yet', 'resign', 'listen', 'second', 'memory', 'get', 'fix', 'finally', 'release']",1
1104872940309368833,2019-03-10 22:33:31,"Hi SC! It seems like my dog filter is gone, what can I do to fix this? It’s one of the only filters i use.",snapchat,"['seem', 'dog', 'filter', 'be', 'go', 'do', 'fix', 'one', 'filter', 'use']",1
1104870840347299840,2019-03-10 22:25:10,Anyone having issues with Snapchat and their video sending process? I've been trying to send videos all week and it just pretends to send them to no avail. Ugh — feeling frustrated,snapchat,"['anyone', 'have', 'issue', 'video', 'send', 'process', 'have', 'be', 'try', 'send', 'video', 'week', 'pretend', 'send', 'avail', 'ugh', 'feeling', 'frustrated']",1
1104867664432910336,2019-03-10 22:12:33,"Hi @snapchatsupport !
What's the hell with the front cam of my new Galaxy S10 on ur app? That's zoomed af 
Maybe an update soon to fix it?",snapchat,"['s', 'front', 'cam', 'new', 'galaxy', 'app', 's', 'zoomed', 'maybe', 'update', 'soon', 'fix']",1
1104864951905116160,2019-03-10 22:01:46,"@snapchatsupport can you guys please add an option to hide all of the horrible, gossipy news stories on your app? The titles of some of these ""stories"" are going to give me cancer",snapchat,"['guy', 'add', 'option', 'hide', 'horrible', 'gossipy', 'news', 'story', 'app', 'title', 'story', 'go', 'give', 'cancer']",1
1104857396420243457,2019-03-10 21:31:45,"Hey, if you are having trouble adding friends make sure you are on a strong network, and entering their username correctly. Please note: Snapchat accounts are limited to having 6,000 friends at a time, however there is no limit to how many people can add you. Hope this helps!",snapchat,"['having_trouble', 'adding_friend', 'make_sure', 'strong_network', 'enter', 'username_correctly', 'please_note', 'account', 'limited', 'have', 'friend', 'be', 'limit', 'many', 'people', 'add', 'hope', 'help']",1
1104850082732670976,2019-03-10 21:02:41,@snapchatsupport I can't log in to Snapchat on Android for the past two days. It always says there's an error connecting to the server. I'm on the lastest version if Snapchat.,snapchat,"['can', 'not', 'log', 'android', 'two_day', 'always', 'say', 'there', 's', 'error', 'connect', 'server', 'be', 'last', 'version', 'snapchat']",1
1104847290223734786,2019-03-10 20:51:35,"my bitmoji story read me for filfth on snap today, had to delete my snapchat after that one",snapchat,"['bitmoji', 'story', 'read', 'filfth', 'snap', 'today', 'delete', 'snapchat', 'one']",1
1104839740677865475,2019-03-10 20:21:35,"Yes to that! it’s so satisfying, feels like I’m ridding myself of bad omen  might even take it a step further and make new accounts once ive saved all the pics of Ruby from Snapchat etc  freshhh x",snapchat,"['satisfy', 'feel', 'rid', 'bad', 'oman', 'may', 'even', 'take', 'step', 'make', 'new', 'account', 'have', 'save', 'pic', 'ruby', 'freshhh']",1
1104834395243012097,2019-03-10 20:00:21,"Great #Digitalin2019 report from @hootsuite  and @wearesocial! 

Some really interesting stats broken down by country. Also interesting  to see a 12% decrease in Snapchat users ( a drop of 41 million in a year!)

 
#smm #socialmediamarketingpic.twitter.com/YXlQdC26kY",snapchat,"['great', 'digitalin', 'report', 'really', 'interesting', 'stat', 'break', 'country', 'also', 'interesting', 'see', 'decrease', 'user', 'drop', 'year', 'smm', 'yxlqdc', 'ky']",1
1104834212459352070,2019-03-10 19:59:37,When you use Snapchat accidentally and you fail to pullout your favorite pose pic.twitter.com/FOiHgfIBAf,snapchat,"['use', 'accidentally', 'fail', 'pullout', 'favorite', 'pose', 'pic_twitter', 'com', 'foihgfibaf']",1
1104829187360206850,2019-03-10 19:39:39,Next thing to fix is my Snapchat ghost ,snapchat,"['next', 'thing', 'fix', 'be', 'ghost']",1
1104826397971881989,2019-03-10 19:28:34,I updated my phone and dont get any notifications from snapchat or twitter. How to fix?,snapchat,"['update', 'phone', 'do', 'not', 'get', 'notification', 'snapchat', 'twitter', 'fix']",1
1104817845802881030,2019-03-10 18:54:35,@ThatJoeHindy Samsung should partner up with Snapchat to fix ARemoji. It makes sense since Snapchat was responsible for making face filters mainstream so they clearly know a thing or too. I want ARemojis to look like Bitmojis by the time they're done. Yessir. ,snapchat,"['samsung', 'partner', 'fix', 'aremoji', 'make', 'sense', 'responsible', 'make', 'face', 'filter', 'mainstream', 'clearly', 'know', 'thing', 'want', 'aremojis', 'look', 'bitmojis', 'time', 'be', 'do', 'yessir']",1
1104781624779177986,2019-03-10 16:30:39,"Whenever you two are done fighting over an age gap of like, 10 years—let me know.

Everyone fucked up.

EVERYONE.

Older generations got greedy, high, and decadent.
Younger generations got instagrammed, and too distracted with Snapchat to go vote.

Let’s just fix it—together.",snapchat,"['whenever', 'do', 'fighting', 'age', 'gap', 'year', 'let', 'know', 'everyone', 'fuck', 'everyone', 'old', 'generation', 'get', 'greedy', 'high', 'decadent', 'young', 'generation', 'get', 'instagramme', 'distract', 'go', 'vote', 'let', 'fix', 'together']",1
1104767392855535616,2019-03-10 15:34:06,"If you see an error message when attempting to login, please reach out to us here   then select ‘My account login’ > ‘I see an error message when I log in’. Select Yes to submit a support ticket ",snapchat,"['see', 'error_message', 'attempt', 'login', 'please_reach', 'select', 'account', 'login', 'see', 'error_message', 'log', 'select_ye', 'submit_support', 'ticket']",1
1104764208300867584,2019-03-10 15:21:27,"no thats not the problem. the problem is that snap keeps adding this person automatically. i do not want to add her. i have my settings on ""everyone can contact me"" so i snap with some people that i dont want to add but snapchat adds them automatically.",snapchat,"['s', 'not', 'problem', 'problem', 'be', 'snap', 'keep', 'add', 'person', 'automatically', 'do', 'not', 'want', 'add', 'have', 'setting', 'everyone', 'contact', 'snap', 'people', 'do', 'not', 'want', 'add', 'add', 'automatically']",1
1104752141518934018,2019-03-10 14:33:30,Mad at myself more for never being able to see you online! I have to use Snapchat to get my daily fix!,snapchat,"['mad', 'never', 'able', 'see', 'online', 'have', 'use', 'get', 'daily', 'fix']",1
1104748938408742912,2019-03-10 14:20:46,"I keep seeing Snapchat ads like
 
""join this dating app to meet the girls your mother warned you about""

and like damn... how deeply broken do you have to be to think 

""aw shit a dating app for only potentially abusive and crazy women that's what I want.""",snapchat,"['keep', 'see', 'snapchat', 'ad', 'join', 'date', 'app', 'meet', 'girl', 'mother', 'warn', 'deeply', 'broken', 'do', 'have', 'think', 'date', 'app', 'potentially', 'abusive', 'crazy', 'woman', 's', 'want']",1
1104747862691377152,2019-03-10 14:16:30,"If you see an error message when attempting to login, please reach out to us here   then select ‘My account login’ > ‘I see an error message when I log in’. Select Yes to submit a support ticket ",snapchat,"['see', 'error_message', 'attempt', 'login', 'please_reach', 'select', 'account', 'login', 'see', 'error_message', 'log', 'select_ye', 'submit_support', 'ticket']",1
