tweet-id,timestamp,text,app_name,comment,bug_report
1104894056998555648,2019-03-10 23:57:25,@facebook I've had a problem with my account for over a year now i sent you guys a message but ive recieved no help.,facebook,"['have', 'problem', 'account', 'year', 'send', 'guy', 'message', 'have', 'recieve', 'help']",1
1104850072309780480,2019-03-10 21:02:39,@facebook  refuses to fix issues regarding personal & false attacks aimed at my business page. Irrelevant to my company & damaging. I smell a lawsuit coming. Get your business model right & fix the damage that's incurring or be sued. #conservativehate,facebook,"['refuse', 'fix', 'issue', 'regard', 'personal', 'false', 'attack', 'aim', 'business_page', 'irrelevant', 'company', 'damage', 'smell', 'lawsuit', 'come', 'get', 'business', 'model', 'right', 'fix', 'damage', 's', 'incur', 'sue']",1
1104835890373779456,2019-03-10 20:06:17,"You are lucky Nathan #facebook reply you
i will lots of time try to open my  Disabled my account but not open
My #facebook 5+ old 
and 1700+ friend all over world 
sooo bad for me.
How to find my old friend @facebook ??????",facebook,"['lucky', 'nathan', 'facebook', 'reply', 'lot', 'time', 'try', 'open', 'disabled', 'account', 'not', 'open', 'facebook', 'old', 'friend', 'world', 'sooo', 'bad', 'find', 'old', 'friend']",1
1104812999267807232,2019-03-10 18:35:20,You keep banning me for selling GUCCI I DONT GET IT IS IT because IM BLACK I CANT AFFORD GUCCI? Because all of my pieces are authentic i have my receipts & everything be nice if you can unban me from marketplace i’ve sold too many ppl & not one bad customer review,facebook,"['keep', 'ban', 'sell', 'gucci', 'do', 'not', 'get', 'be', 'be', 'black', 'can', 'not', 'afford', 'gucci', 'piece', 'authentic', 'have', 'receipt', 'everything', 'nice', 'unban', 'marketplace', 'sell', 'many', 'ppl', 'not', 'bad', 'customer', 'review']",1
1104809297895215104,2019-03-10 18:20:37,"@facebook 
Dear Team,
A pic was clicked in error & I am blocked from sending messages.
Please guide. pic.twitter.com/val4pXTT4X",facebook,"['dear', 'team', 'pic', 'click', 'error', 'block', 'send', 'message', 'guide', 'pic_twitter', 'com', 'val', 'pxtt']",1
1104799570188353537,2019-03-10 17:41:58,@Facebook  Why can't I get into my friends list?  Please fix  Thank you,facebook,"['can', 'not', 'get', 'friend', 'list', 'fix', 'thank']",1
1104777133677834242,2019-03-10 16:12:49,"@facebook my grandma has a problem with Facebook and it’s making it unusable, other people have the problem too and no one seems to be able to solve it. Please help!",facebook,"['grandma', 'problem', 'facebook', 'make', 'unusable', 'people', 'have', 'problem', 'seem', 'able', 'solve', 'help']",1
1104771743246413824,2019-03-10 15:51:23,"I complained about problem in my profile, but I didn't get any mail or reply...
Solve my issue soon, will be waiting for your reply...",facebook,"['complain', 'problem', 'profile', 'do', 'not', 'get', 'mail', 'reply', 'solve', 'issue', 'soon', 'wait', 'reply']",1
1104717890907979776,2019-03-10 12:17:24,@facebook is everyone having trouble logging into apps using Facebook or is it just me,facebook,"['be', 'everyone', 'having_trouble', 'log', 'app', 'use', 'facebook', 'be']",1
1104660170821459970,2019-03-10 08:28:02,"@facebook The error I get when I try to post in a group. I know I have permissions to post :)
#Facebookpic.twitter.com/2of83jed5M",facebook,"['error', 'get', 'try', 'post', 'group', 'know', 'have', 'permission', 'post', 'jed']",1
