index,tweet-id,timestamp,text,app_name,comment,bug_report,topic_distribution
0,1122280659052056576,2019-04-27 23:25:34,hey there sorry to hear you are having trouble with your font could you make sure youre running on the latest version of the application and let u know if you are still having trouble,snapchat,"['hear', 'be', 'having_trouble', 'font', 'could', 'make_sure', 'running', 'latest_version', 'app', 'let_us', 'know', 'be', 'still', 'having_trouble']",1,"[0.025354969574036528, 0.1115618661257607, 0.025354969574036528, 0.025354969574036528, 0.025354969574036528, 0.025354969574036528, 0.025354969574036528, 0.03876493125986029, 0.025354969574036528, 0.025354969574036528, 0.025354969574036528, 0.025354969574036528, 0.025354969574036528, 0.025354969574036528, 0.025354969574036528, 0.025354969574036528, 0.04068064007212082, 0.025354969574036528, 0.029186387198557602, 0.025354969574036528, 0.03684922244759975, 0.025354969574036528, 0.025354969574036528, 0.025354969574036528, 0.029186387198557602, 0.025354969574036528, 0.025354969574036528, 0.025354969574036528, 0.025354969574036528, 0.025354969574036528, 0.025354969574036528, 0.029186387198557602, 0.025354969574036528, 0.025354969574036528]"
1,1122279195684605952,2019-04-27 23:19:45,i amhaving a problem wit my snapchat every time i log out and log back in the different little font i can use to change how my word look on my snap disappear please help me,snapchat,"['have', 'problem', 'wit', 'snapchat', 'time', 'log', 'log', 'back', 'different', 'little', 'font', 'use', 'change', 'word', 'look', 'snap', 'disappear', 'help']",1,"[0.036263967952772494, 0.02371916508538899, 0.0326797385620915, 0.0398481973434535, 0.02371916508538899, 0.02371916508538899, 0.0398481973434535, 0.055977229601518, 0.027303394476069994, 0.029095509171410492, 0.02371916508538899, 0.02371916508538899, 0.02371916508538899, 0.02371916508538899, 0.02371916508538899, 0.030887623866750993, 0.07748260594560402, 0.034471853257431996, 0.02371916508538899, 0.02371916508538899, 0.02371916508538899, 0.02371916508538899, 0.025511279780729493, 0.029095509171410492, 0.02371916508538899, 0.02371916508538899, 0.02371916508538899, 0.0398481973434535, 0.02371916508538899, 0.025511279780729493, 0.02371916508538899, 0.025511279780729493, 0.02371916508538899, 0.02371916508538899]"
2,1122278967963258880,2019-04-27 23:18:51,hope you are doing well i just found a company on snapchat is discover page using your art and i was not sure if they had your permission hopefully it will not cause you trouble i just wanted to let you know,snapchat,"['hope', 'be', 'do', 'well', 'find', 'company', 'snapchat', 'discover', 'page', 'use', 'art', 'be', 'not', 'sure', 'permission', 'hopefully', 'will', 'not', 'cause', 'trouble', 'want', 'let', 'know', 'com', 'xclnf']",1,"[0.024509803921568638, 0.05784313725490197, 0.024509803921568638, 0.024509803921568638, 0.04858387799564272, 0.024509803921568638, 0.030065359477124194, 0.0337690631808279, 0.03562091503267975, 0.024509803921568638, 0.024509803921568638, 0.024509803921568638, 0.024509803921568638, 0.024509803921568638, 0.024509803921568638, 0.024509803921568638, 0.03191721132897605, 0.024509803921568638, 0.04117647058823531, 0.024509803921568638, 0.024509803921568638, 0.024509803921568638, 0.024509803921568638, 0.024509803921568638, 0.024509803921568638, 0.024509803921568638, 0.024509803921568638, 0.024509803921568638, 0.024509803921568638, 0.0837690631808279, 0.024509803921568638, 0.024509803921568638, 0.024509803921568638, 0.024509803921568638]"
3,1122274507698462720,2019-04-27 23:01:08,last time samsam logged me into her snapchat account i messed shit up so bad she had to make a whole new account and now the whore doesnt trust me,snapchat,"['last', 'time', 'samsam', 'log', 'account', 'mess', 'shit', 'bad', 'make', 'whole', 'new', 'account', 'whore', 'trust']",1,"[0.03867995285545913, 0.024108003857280624, 0.051430408228865326, 0.025929497482052935, 0.02775099110682525, 0.024108003857280624, 0.03685845923068682, 0.03685845923068682, 0.02775099110682525, 0.025929497482052935, 0.024108003857280624, 0.024108003857280624, 0.024108003857280624, 0.024108003857280624, 0.024108003857280624, 0.02957248473159756, 0.024108003857280624, 0.024108003857280624, 0.03685845923068682, 0.024108003857280624, 0.024108003857280624, 0.024108003857280624, 0.024108003857280624, 0.024108003857280624, 0.024108003857280624, 0.024108003857280624, 0.0477874209793207, 0.025929497482052935, 0.02957248473159756, 0.04050144648023145, 0.024108003857280624, 0.04596592735454839, 0.03867995285545913, 0.024108003857280624]"
4,1122273604274675715,2019-04-27 22:57:32,shes even been caught on snapchat cry about being unable to pay bill so yah do not let her rich act fool you shes by no mean broke but shes no where near rich she just pretend for social medium bc shes embarrassed about her downfall,snapchat,"['even', 'be', 'catch', 'cry', 'unable', 'pay', 'bill', 'yah', 'let', 'rich', 'act', 'fool', 'mean', 'break', 'rich', 'pretend', 'social_media', 'bc', 'embarrass', 'downfall']",1,"[0.022281639928698752, 0.027332144979203797, 0.022281639928698752, 0.022281639928698752, 0.03574965339671222, 0.023965141612200435, 0.14349376114081994, 0.040800158447217266, 0.032382650029708845, 0.022281639928698752, 0.022281639928698752, 0.022281639928698752, 0.022281639928698752, 0.023965141612200435, 0.022281639928698752, 0.03574965339671222, 0.03574965339671222, 0.022281639928698752, 0.022281639928698752, 0.022281639928698752, 0.022281639928698752, 0.022281639928698752, 0.022281639928698752, 0.022281639928698752, 0.022281639928698752, 0.022281639928698752, 0.03911665676371558, 0.023965141612200435, 0.022281639928698752, 0.03911665676371558, 0.022281639928698752, 0.022281639928698752, 0.022281639928698752, 0.030699148346207166]"
5,1122267259660062722,2019-04-27 22:32:20,my bos had an issue cause i took a day off to be with my kid before a business trip and then i see this dude on snapchat at the nfl draft during work hr,snapchat,"['boss', 'issue', 'cause', 'take', 'day', 'kid', 'business', 'trip', 'see', 'dude', 'nfl', 'draft', 'work', 'hrs']",1,"[0.02592949748205294, 0.024108003857280628, 0.03867995285545913, 0.024108003857280628, 0.04232294010500376, 0.024108003857280628, 0.056894889103182265, 0.024108003857280628, 0.02592949748205294, 0.03685845923068682, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.04050144648023145, 0.027750991106825253, 0.024108003857280628, 0.024108003857280628, 0.04050144648023145, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.02592949748205294, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.06600235722704383, 0.024108003857280628, 0.02592949748205294, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.04050144648023145, 0.024108003857280628]"
6,1122252374863765504,2019-04-27 21:33:11,the only good thing about losing my voice before the bad bunny concert is that i will not have to hear my annoying voice singing on snapchat,snapchat,"['good', 'thing', 'lose', 'voice', 'concert', 'be', 'have', 'hear', 'annoying', 'voice', 'singing', 'snapchat']",1,"[0.023342670401493938, 0.03921568627450982, 0.02863367569249923, 0.02510633883182904, 0.02510633883182904, 0.07272538645087666, 0.023342670401493938, 0.02510633883182904, 0.03921568627450982, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938, 0.03392468098350453, 0.023342670401493938, 0.023342670401493938, 0.023342670401493938, 0.03392468098350453, 0.023342670401493938, 0.023342670401493938, 0.02510633883182904, 0.03921568627450982, 0.023342670401493938, 0.023342670401493938, 0.04274302313518001, 0.023342670401493938, 0.023342670401493938, 0.04450669156551511, 0.023342670401493938, 0.05861603900819588, 0.023342670401493938, 0.023342670401493938]"
7,1122236756412309504,2019-04-27 20:31:07,could you please put some pressure on snapchat to make the application process picture and fix picture format issue a the application doe not take full advantage of the op s amazing camera sensor thanks,snapchat,"['could', 'please', 'put', 'pressure', 'snapchat', 'make', 'app', 'process', 'picture', 'fix', 'picture', 'format', 'issue', 'app', 'do', 'not', 'take', 'full', 'advantage', 'op', 'amazing', 'camera', 'sensor', 'thank']",1,"[0.021312872975277064, 0.021312872975277064, 0.02292317893340911, 0.02292317893340911, 0.027754096807805242, 0.027754096807805242, 0.021312872975277064, 0.042246850430993646, 0.021312872975277064, 0.021312872975277064, 0.02292317893340911, 0.02292317893340911, 0.021312872975277064, 0.04707776830538977, 0.021312872975277064, 0.021312872975277064, 0.03741593255659752, 0.03741593255659752, 0.039026238514729555, 0.03097470872406933, 0.043857156389125684, 0.021312872975277064, 0.021312872975277064, 0.06479113384484225, 0.024533484891541155, 0.021312872975277064, 0.021312872975277064, 0.02292317893340911, 0.043857156389125684, 0.039026238514729555, 0.021312872975277064, 0.035805626598465465, 0.04546746234725774, 0.021312872975277064]"
8,1122235566140030976,2019-04-27 20:26:23,hi so they do not use ghost mode and their shareing their location with me because i see them every time they enter snapchat but thats not a problem the problem is that people are not on my map when they are ofline for about minhours instead of h like to my friend,snapchat,"['use', 'ghost', 'mode', 'share', 'location', 'see', 'time', 'enter', 's', 'not', 'problem', 'problem', 'be', 'people', 'not', 'map', 'min', 'hour', 'instead', 'like', 'friend']",1,"[0.05090116854822738, 0.05258467023172906, 0.022281639928698763, 0.022281639928698763, 0.022281639928698763, 0.023965141612200445, 0.023965141612200445, 0.022281639928698763, 0.03574965339671223, 0.022281639928698763, 0.023965141612200445, 0.022281639928698763, 0.0391166567637156, 0.022281639928698763, 0.022281639928698763, 0.023965141612200445, 0.025648643295702128, 0.022281639928698763, 0.03238265002970886, 0.023965141612200445, 0.022281639928698763, 0.03406615171321054, 0.022281639928698763, 0.022281639928698763, 0.022281639928698763, 0.022281639928698763, 0.022281639928698763, 0.05258467023172906, 0.022281639928698763, 0.09467221231927116, 0.023965141612200445, 0.022281639928698763, 0.037433155080213915, 0.022281639928698763]"
9,1122234941067206656,2019-04-27 20:23:54,hey talal there are a few reason your account could be locked learn more here team snapchat is unable to unlock your account during this time if you are seeing an generic login error message check out this link,snapchat,"['talal', 'reason', 'account_could', 'locked_learn', 'team', 'be', 'unable', 'unlock', 'account', 'time', 'youre_see', 'generic_login', 'error_message', 'check', 'link']",1,"[0.023719165085388988, 0.023719165085388988, 0.02730339447606999, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.05776934429685851, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.023719165085388988, 0.02551127978072949, 0.023719165085388988, 0.023719165085388988, 0.02551127978072949, 0.1760489141893316]"
