tweet-id,timestamp,text,app_name,comment,bug_report
1103888337314570240,2019-03-08 05:21:03,"@amazon Please fix your app!! I'm trying to listen to my boys, @nkotb, new song #TheWay off #HanginTough30, but it's not showing up!",amazon,"['fix', 'app', 'be', 'try', 'listen', 'boy', 'new', 'song', 'theway', 'hangintough', 'not', 'show']",1
1109093940014342144,2019-03-22 14:06:15,@amazon I am old customer of amazon &i did many purchases from amazon because it is a reputed online shopping app but  this time i get very disappointed from amazon. I ordered a Samsung s9 & i returned to them and now they didn't send my refund . Resolve my issue fastly thank you,amazon,"['old', 'customer', 'amazon', 'do', 'many', 'purchase', 'amazon', 'be', 'repute', 'online', 'shopping', 'app', 'time', 'get', 'disappointed', 'amazon', 'order', 'samsung', 'return', 'do', 'not', 'send', 'refund', 'resolve', 'issue', 'fastly', 'thank']",1
1107782377106010112,2019-03-18 23:14:34,@amazon why can’t i buy kindle books or rent prime videos through your app?  Very frustrating,amazon,"['buy', 'kindle', 'book', 'rent', 'prime', 'video', 'app', 'frustrating']",1
1110780833671962625,2019-03-27 05:49:22,@amazon I'm having an issue with my CW app on my Amazon fire tablet for some reason lately it either buffers or video fails to load I don't know what the issue is,amazon,"['be', 'have', 'issue', 'app', 'amazon', 'fire', 'tablet', 'reason', 'lately', 'buffer', 'video', 'fail', 'load', 'do', 'not', 'know', 'issue', 'be']",1
1109724317141602304,2019-03-24 07:51:09,@amazon you broke your twitch app,amazon,"['break', 'twitch', 'app']",1
1109483535386271744,2019-03-23 15:54:22,"@amazon @AmazonUK @AmazonHelp 

lmao I've never got this notification before wth not even when snapchat was crashing my phone daily... you guys gotta make your app work and not crash everytime i do something -_-

*sorry if this is in ur timeline i just want them to know its shit* pic.twitter.com/RbytUIIN5b",amazon,"['have', 'never', 'get', 'notification', 'wth', 'not', 'even', 'crash', 'phone', 'daily', 'guy', 'get', 'make', 'app', 'work', 'not', 'crash', 'everytime', 'do', 'something', 'sorry', 'be', 'timeline', 'want', 'know', 'pic_twitter', 'com', 'rbytuiin']",1
1109483535386271744,2019-03-23 15:54:22,"@amazon @AmazonUK @AmazonHelp 

lmao I've never got this notification before wth not even when snapchat was crashing my phone daily... you guys gotta make your app work and not crash everytime i do something -_-

*sorry if this is in ur timeline i just want them to know its shit* pic.twitter.com/RbytUIIN5b",amazon,"['have', 'never', 'get', 'notification', 'wth', 'not', 'even', 'crash', 'phone', 'daily', 'guy', 'get', 'make', 'app', 'work', 'not', 'crash', 'everytime', 'do', 'something', 'sorry', 'be', 'timeline', 'want', 'know', 'pic_twitter', 'com', 'rbytuiin']",1
1110639433114705920,2019-03-26 20:27:30,@amazon You have a security issue and you don't care. Changing an email and password doesn't do anything when devices using your app are logged in. This means the thief that once had access STILL DOES until he logs out. I told you over the phone 6 times in 2 weeks and crickets..,amazon,"['have', 'security', 'issue', 'dont_care', 'change', 'email', 'password', 'do', 'not', 'do', 'anything', 'device', 'use', 'app', 'log', 'mean', 'thief', 'access', 'still', 'do', 'log', 'tell', 'phone', 'time', 'week', 'cricket']",1
1106790144730775552,2019-03-16 05:31:48,@Amazon I've been trying to download your app through the @GooglePlay store but I've been receiving this error message... plz help I need to place orders... pic.twitter.com/8n8sGGeetR,amazon,"['have', 'be', 'try', 'download', 'app', 'store', 'have', 'be', 'receive', 'error_message', 'help', 'need', 'place', 'order', 'pic_twitter', 'com', 'sggeetr']",1
1106760872591089664,2019-03-16 03:35:29,@amazon Fix your fucking firetv remote app on Android. It is fucking useless you stupid fucking bastards.,amazon,"['fix', 'fuck', 'firetv', 'remote', 'app', 'android', 'be', 'fuck', 'useless', 'stupid', 'fucking', 'bastard']",1
